"gene","gene_name","logFC","logCPM","F","PValue","FDR","median_tx_length","median_gc_pct","n_transcripts","max_tx_length"
"ENSG00000180979","LRRC57",0.0200823176948914,5.34010831861508,0.021913749242957,0.885166036150351,0.918435836745154,1933,45.08,6,7351
"ENSG00000089639","GMIP",0.0383618510318813,3.35559744968995,0.0217955189478114,0.885474098638644,0.918685295829964,811,62.93,8,3528
"ENSG00000162104","ADCY9",0.0679426637039956,2.74446981160549,0.021623480501142,0.885923857989645,0.9190817170192,697,54.53,7,7980
"ENSG00000214456","PLIN5",0.0853979137278325,2.38461448077309,0.0215594608350102,0.88609206408348,0.919186008888858,897,54.59,6,2470
"ENSG00000196396","PTPN1",-0.0350360693379845,5.40842477010639,0.0214414569413406,0.886400481896563,0.919435722095549,3724,50.01,2,3979
"ENSG00000124275","MTRR",0.0759133508294463,4.61237992798369,0.0214089256299339,0.886486095992698,0.919454307428241,567,46.06,25,3274
"ENSG00000165379","LRFN5",0.170840447526702,3.02661766545462,0.0213080814082362,0.886752167168485,0.91966004386701,2121,47.79,5,4417
"ENSG00000106853","PTGR1",0.0436778607420105,5.54874391681971,0.0212759966199342,0.886836228581933,0.919676999053204,1200,45.93,9,2298
"ENSG00000176723","ZNF843",-0.0662018942514104,1.16076900596461,0.0212368193900171,0.886948569507931,0.91972327615336,1905,62.27,3,3816
"ENSG00000135842","NIBAN1",0.0498562910123842,2.78494221116354,0.0212075773931973,0.887017635106095,0.919724675166882,904,44.53,5,6884
"ENSG00000115053","NCL",0.0381638017805969,9.64475871006318,0.0210716511569324,0.887376787846247,0.920026834544101,2659.5,45.97,24,4237
"ENSG00000106615","RHEB",0.0190297912628821,7.40111353485259,0.0210286033634275,0.887491005804795,0.92003823441406,764,44.22,7,2046
"ENSG00000163754","GYG1",-0.0908130850014345,7.24394295195006,0.0210020108531866,0.887561622907184,0.92003823441406,757,45.9,14,5996
"ENSG00000102878","HSF4",0.16087618892284,1.12847462812504,0.0209579888768428,0.887687827148577,0.92003823441406,1065,63.04,29,2289
"ENSG00000164850","GPER1",0.0832884941337693,1.48610130525229,0.0209544871733114,0.887692964768084,0.92003823441406,2613,61.3,5,2971
"ENSG00000140481","CCDC33",-0.164123838310822,4.23362638895963,0.0209400615350994,0.887726480783114,0.92003823441406,1398,57.95,12,3081
"ENSG00000089101","CFAP61",0.0553822020364747,1.89207073903996,0.0207348235560538,0.888276428939871,0.920519651987917,895,46.99,24,4098
"ENSG00000133863","TEX15",0.152144297169111,2.15702345344804,0.0207157391258503,0.888326540907497,0.920519651987917,10725.5,35.2,4,11476
"ENSG00000132122","SPATA6",-0.0287115390479182,4.67705951725246,0.0205276995439485,0.888829007183962,0.920935923619571,897,42.14,11,5003
"ENSG00000099330","OCEL1",-0.0749193321795438,3.67715448657158,0.0205148009390865,0.888863865611026,0.920935923619571,842,61.66,15,1485
"ENSG00000155975","VPS37A",-0.0339412200866108,5.33527197320673,0.0203983492280913,0.889177151280543,0.921190241700407,697,43.82,11,4519
"ENSG00000144460","NYAP2",0.116136890364421,2.73485723950133,0.0203038556867918,0.88943305808591,0.921385080842257,4008.5,42.5,4,8316
"ENSG00000152348","ATG10",0.0378541073385183,4.1489031504712,0.0202094229765229,0.889687921415424,0.921578809385623,904,43.22,9,3029
"ENSG00000129480","DTD2",-0.0778074237467922,3.96404717335706,0.0201600669579299,0.889821726829065,0.921647120704062,1768,47.46,2,2713
"ENSG00000112874","NUDT12",-0.0556584490679513,3.97861033346143,0.0201337774976136,0.889893060627929,0.921650720561883,1357.5,33.87,4,3488
"ENSG00000174939","ASPHD1",-0.119182620433995,2.69304152913078,0.0199821541488332,0.890306140334913,0.922008234695294,1283,64.87,6,1816
"ENSG00000100372","SLC25A17",-0.027868629199251,4.88286126669924,0.0198868972757217,0.890565136924182,0.922206136756956,749,46.32,17,2530
"ENSG00000285330","ENSG00000285330",0.175635856081828,0.574619962201129,0.019825802269333,0.890753567946748,0.922330941515036,2385,40.55,1,2385
"ENSG00000177565","TBL1XR1",0.0285900446512641,7.30718646559616,0.0197925625269815,0.890823099932104,0.922332622600842,582,43.01,39,8182
"ENSG00000171100","MTM1",0.0426352946564551,4.58291364706083,0.0197591513969064,0.890914710462358,0.922357161178424,3178.5,38.64,26,7231
"ENSG00000175198","PCCA",0.028918359182703,5.82756060737633,0.0197036839239363,0.891066745270512,0.922444248038422,1721.5,42.5,16,2484
"ENSG00000136828","RALGPS1",-0.0827490472028657,3.94480983496459,0.0196258793356622,0.89128066940004,0.922595385396795,1198,51.49,14,6330
"ENSG00000115008","IL1A",-0.177682876303618,0.635681447272132,0.0196045946849833,0.891358018605291,0.922605137074917,2017,38.67,1,2017
"ENSG00000159079","CFAP298",-0.0321461605622246,6.71304065534923,0.0195593392034456,0.89146363453485,0.922644142669537,1162.5,47.52,8,3516
"ENSG00000154174","TOMM70",0.0337937895376202,5.85481188111943,0.0194764509279285,0.891692222979919,0.922755977639514,905,36.8,3,4100
"ENSG00000163636","PSMD6",-0.0433375096957203,6.8322638944367,0.0194708918607061,0.891707569321059,0.922755977639514,1262.5,43.76,12,4583
"ENSG00000126391","FRMD8",-0.0691868589809854,3.77740575409448,0.0194459332482255,0.891776709649388,0.922757220056224,572,66.06,9,3685
"ENSG00000214655","ZSWIM8",0.0576054725502641,4.28717439061657,0.0193563947493083,0.892024345595486,0.922943144806725,1025,60.49,23,6062
"ENSG00000196151","WDSUB1",-0.071182954926119,4.10519708155383,0.0191842579841599,0.892502178248042,0.923367198732854,1811,41.58,5,1920
"ENSG00000113597","TRAPPC13",-0.0237607711320607,4.42956553597924,0.0190850344445743,0.892778531021981,0.923542627936117,910,37.12,12,5994
"ENSG00000117385","P3H1",-0.0972711311427371,5.26412063835361,0.0190745364873386,0.892807738536388,0.923542627936117,866.5,57.29,14,3001
"ENSG00000104946","TBC1D17",0.0433092457340921,4.20350558411057,0.0187513338449756,0.893713641259647,0.924409311978412,1644.5,62.74,8,2831
"ENSG00000171456","ASXL1",-0.0188828200574002,5.93877111263664,0.0185192704190137,0.894368763389206,0.925003001838307,937,51.48,24,8056
"ENSG00000182968","SOX1",0.140757258184363,3.44365363831112,0.0184847583264637,0.894466873299419,0.925003001838307,4558,55.75,1,4558
"ENSG00000165233","CARD19",-0.0759906262051432,4.65184890999916,0.0184758387961863,0.89449193242117,0.925003001838307,793,61.94,9,2690
"ENSG00000139722","VPS37B",-0.0555893028907787,4.48807936251799,0.0184210061427942,0.894647577160225,0.92503149427629,1772.5,55.81,4,2706
"ENSG00000167555","ZNF528",-0.0790592217690471,1.41353412779204,0.0184200808317721,0.894655699367792,0.92503149427629,586,45.52,12,4809
"ENSG00000204628","RACK1",0.0380146109998768,10.7106855159125,0.0183854050390762,0.894748661974736,0.925057191667874,843,54.75,35,1651
"ENSG00000152969","JAKMIP1",0.152570390139189,2.12029924474791,0.0180818074359199,0.895617341738512,0.925884817741854,2452.5,56.16,20,6219
"ENSG00000267909","CCDC177",-0.105001007030183,1.23464762954343,0.0180032197511828,0.895848279989422,0.926053073964253,4182,62.84,1,4182
"ENSG00000212747","RTL8B",0.035596753917056,4.48323293293625,0.0179368690711243,0.896032066617614,0.926064121553641,2030,51.33,1,2030
"ENSG00000124257","NEURL2",0.0591259768995275,1.69604786842585,0.0179266410003752,0.896064795000326,0.926064121553641,844.5,62.61,2,1199
"ENSG00000110756","HPS5",0.0760232798253053,4.17588136247264,0.0178964502418241,0.896148564155242,0.926064121553641,1275,43.85,11,4840
"ENSG00000162927","PUS10",0.0513639739361587,2.75526194802609,0.017870938582291,0.89622267818241,0.926064121553641,1523.5,39.75,6,6366
"ENSG00000108669","CYTH1",-0.0433776073109289,5.04797507339558,0.0178684550109726,0.896229163458126,0.926064121553641,1070,53.61,16,4423
"ENSG00000105699","LSR",-0.0332377665478525,5.46671667839775,0.0178549659174414,0.896268066398367,0.926064121553641,1743,63.85,14,2480
"ENSG00000087088","BAX",-0.0200995404957978,5.34944372021438,0.0176816203672872,0.89676958607094,0.926411327534661,608.5,60.56,12,1358
"ENSG00000111834","RSPH4A",0.139401200763968,2.22979778795175,0.0176793854741079,0.896777557602354,0.926411327534661,2704,42.9,3,2840
"ENSG00000100526","CDKN3",0.0560807911269161,5.91454668805451,0.0176681240481526,0.896808727317459,0.926411327534661,719.5,42.01,10,1070
"ENSG00000177842","ZNF620",-0.0587435987397492,4.41350473516128,0.0176070903255822,0.896986067675474,0.926524052868529,2022,49.05,5,3291
"ENSG00000106246","PTCD1",0.0392620857775832,3.98737939013431,0.0175690826789646,0.897096669626445,0.926550287148952,571,60.25,5,5464
"ENSG00000174498","IGDCC3",0.148042791791111,5.46253377806642,0.017542058242009,0.897175173189214,0.926550287148952,844,60.03,5,4441
"ENSG00000119946","CNNM1",0.0560725932928621,1.95985118566132,0.0175287756701011,0.897216122558019,0.926550287148952,5702,54.81,3,5765
"ENSG00000122958","VPS26A",-0.0367187129372901,6.27721822566682,0.017486702366031,0.897336500747198,0.926604147582182,817,39.01,9,4227
"ENSG00000113205","PCDHB3",-0.0702675705112135,1.72398144795939,0.0174354468281875,0.897489436463846,0.926688257833941,1758.5,54.13,2,3355
"ENSG00000143771","CNIH4",-0.0433644535515262,6.52161327562857,0.0174120736517507,0.897554412590597,0.926688257833941,866,43.82,8,4096
"ENSG00000182400","TRAPPC6B",0.0232732619461828,5.1451508330568,0.0173433597946063,0.897755495519099,0.926825413510216,1000,42.64,7,4533
"ENSG00000137880","GCHFR",-0.0591141660781696,5.36854453097082,0.0173044644887869,0.89786947715947,0.926872633486352,660.5,63.34,6,785
"ENSG00000071794","HLTF",0.0406309781973359,6.66680248773639,0.0171828329208862,0.898226776927491,0.927110454266203,1276,38.71,9,5320
"ENSG00000106330","MOSPD3",0.0258249315568197,4.73938370669141,0.0171795886093976,0.898236376652111,0.927110454266203,997.5,62.33,8,1154
"ENSG00000100426","ZBED4",-0.0606193396992256,4.90911017532108,0.0168995586345741,0.899063989213939,0.927894156649218,6893,50.6,1,6893
"ENSG00000167193","CRK",0.0398898272102131,6.0501276801171,0.0168405212145334,0.89923934414169,0.927946438913318,2533,46.53,4,3850
"ENSG00000092068","SLC7A8",-0.111369769994951,6.33314751915371,0.0168334995446972,0.899260222991875,0.927946438913318,1752,54.58,13,4236
"ENSG00000182870","GALNT9",0.100941751054542,0.835357589980304,0.0168179731707771,0.899319612385216,0.927946438913318,1347,63.78,10,2933
"ENSG00000176597","B3GNT5",0.046804509517518,4.6673253584678,0.0166836843228712,0.899706834892677,0.928215062761215,673.5,45.56,12,4108
"ENSG00000141524","TMC6",-0.0610190444293021,2.43585145896796,0.0166807612131978,0.899716632399602,0.928215062761215,1984,64.74,32,8387
"ENSG00000131153","GINS2",0.0771521886195583,6.99608940723879,0.0161861521835944,0.901204580121045,0.929679523560993,625,54.19,3,2628
"ENSG00000158806","NPM2",-0.111083093555146,1.14429240996947,0.0161382495633241,0.901358176147805,0.929710905839717,567.5,60.79,14,1874
"ENSG00000175787","ZNF169",0.0399600209715084,2.38957706885968,0.0161314236122379,0.901371904586761,0.929710905839717,2336,51.77,5,2716
"ENSG00000176438","SYNE3",0.119361140925135,1.65333856051401,0.0160167224599123,0.90172343991571,0.930002867410978,4384,55.25,6,13557
"ENSG00000129244","ATP1B2",0.112065835685411,6.71373256477966,0.0159613398232042,0.90188905439771,0.930103047595269,580,54.12,3,3341
"ENSG00000164010","ERMAP",0.0403618511874405,2.855328231929,0.0158992592564284,0.902079519203437,0.930228838343413,1616,48.92,9,3949
"ENSG00000141452","RMC1",-0.0404851823994189,4.37429661599305,0.0157076856372699,0.902667357612039,0.930764352496714,713.5,48.38,14,2200
"ENSG00000136010","ALDH1L2",0.0327905239879076,2.35226039156902,0.0156257630016991,0.902921139712347,0.930849067365096,2746,41.49,7,8198
"ENSG00000102924","CBLN1",-0.133581303540692,2.04827792257941,0.0156169342321253,0.902949213615962,0.930849067365096,1657,57.3,2,2442
"ENSG00000072315","TRPC5",-0.110701051418816,1.96145952697553,0.0156151038571392,0.902955121670972,0.930849067365096,12143,40.58,1,12143
"ENSG00000186185","KIF18B",0.0874932571199627,5.13145039540159,0.0155568022787912,0.903133216481991,0.930962002600061,3328.5,58.39,4,4217
"ENSG00000145703","IQGAP2",0.0309421372362861,4.2250504647023,0.0154959292670811,0.903321967991727,0.931071327972286,646,41.61,21,5808
"ENSG00000118217","ATF6",0.0389772733966661,5.77832607119733,0.0154783487439209,0.903376377559916,0.931071327972286,2974,44.62,21,7470
"ENSG00000111110","PPM1H",0.0347044575558285,4.70989020558961,0.0152785243643595,0.903998657098172,0.931641988064904,584,49.47,5,6454
"ENSG00000214253","FIS1",0.0367061095121633,6.99615539130844,0.0152321312812275,0.904143661916425,0.931705984925951,731,59.25,9,1005
"ENSG00000106688","SLC1A1",-0.0939956251892775,1.48859796584521,0.0152162334511939,0.904197952238917,0.931705984925951,726,47.38,3,3698
"ENSG00000205138","SDHAF1",0.071652163138809,3.64707533354889,0.0151287364535543,0.904467971396683,0.931913517486705,1125,63.47,1,1125
"ENSG00000119812","FAM98A",0.0242023007369623,4.96877874593465,0.0151008328560772,0.904555426636208,0.931932929118787,2883.5,43.11,18,7860
"ENSG00000183833","CFAP91",-0.0430507442628869,4.43935484515406,0.0149182166145916,0.905131204924335,0.932384912585709,944,41.15,16,4433
"ENSG00000184903","IMMP2L",-0.0202584325707145,3.85486306187745,0.0149012000543485,0.905185103206471,0.932384912585709,797,43.91,10,2130
"ENSG00000006118","TMEM132A",0.0582126095992176,6.0527859143871,0.0148590008790742,0.9053185661355,0.932384912585709,717,67.03,14,3981
"ENSG00000168393","DTYMK",0.0511816085420502,7.03653766075177,0.0148502645799125,0.905346251990356,0.932384912585709,890,54.54,7,1089
"ENSG00000196072","BLOC1S2",-0.0155350816216786,5.60289376043873,0.014840354964438,0.905377670655455,0.932384912585709,2247,41.25,6,2634
"ENSG00000061987","MON2",-0.0428462774206516,5.57864723999293,0.0148314143903823,0.905406023567436,0.932384912585709,3200,40.44,14,13263
"ENSG00000139318","DUSP6",-0.05021992303285,4.49794086544679,0.014497775270245,0.906470427246566,0.933410261020687,1074,51.02,5,3627
"ENSG00000007384","RHBDF1",-0.0454709533495968,3.00378055902094,0.0144422235686993,0.906649270598689,0.933523644399318,901,63.43,11,2992
"ENSG00000197006","METTL9",0.060656618816272,7.30039081317239,0.0144107916804178,0.906749874429693,0.933556458043064,732,42.58,10,5603
"ENSG00000186638","KIF24",0.0915486901583274,4.66073821555771,0.0142871003835095,0.907148909498081,0.933896497294242,5729,49.85,3,6295
"ENSG00000180185","FAHD1",-0.0377528490315754,5.16038265187314,0.0142562476486163,0.907248644740411,0.933902462683945,1845,54.15,3,1964
"ENSG00000144810","COL8A1",0.171810499408127,4.98906122211761,0.0142427845658819,0.907292224643989,0.933902462683945,948,47.84,9,5705
"ENSG00000112029","FBXO5",0.0555033897486179,5.80206852903415,0.0141760592469,0.907508497311792,0.934054289973383,2221,38.12,3,2610
"ENSG00000167900","TK1",-0.110025420164767,5.9973794424067,0.0141443262084053,0.907611541273877,0.934089562293082,662.5,61.14,6,1681
"ENSG00000143375","CGN",0.0792471759682464,4.69333059720502,0.0141014080081136,0.907751151093421,0.934110954268233,759.5,56.96,8,5101
"ENSG00000016082","ISL1",-0.125496367733132,4.33538202654413,0.0140956652488681,0.907769878175998,0.934110954268233,1212,53.14,3,2394
"ENSG00000132470","ITGB4",0.11035307759601,1.42161392005362,0.0139587162804203,0.908221280511339,0.934504653932197,950,63.08,13,5896
"ENSG00000198554","WDHD1",-0.100943732403927,5.89649476790731,0.0138920036567839,0.908435103810963,0.934653858038065,2348,39.99,5,6019
"ENSG00000091127","PUS7",0.0899306736530868,4.75486843900937,0.0137326319380259,0.908959243241083,0.93512228766099,1528,41.45,6,3525
"ENSG00000106991","ENG",0.0634315335436246,0.421826324936281,0.0136566233666147,0.909232300137666,0.935332356318244,2808,61.01,5,3059
"ENSG00000085511","MAP3K4",-0.0358806033724684,5.13019506740319,0.0136259535922082,0.909311755368331,0.935343249122438,721,47.14,16,5500
"ENSG00000136531","SCN2A",0.118420631949831,3.81865924417191,0.0135627304963086,0.909521485167405,0.935381757199814,8546,39.81,20,11676
"ENSG00000172409","CLP1",-0.0495373334579911,4.19623700604042,0.0135612038658592,0.909526536655263,0.935381757199814,1634,49.82,7,1931
"ENSG00000170242","USP47",0.0242749465759542,7.31390946512638,0.0135424477618089,0.909588675948562,0.935381757199814,978,38.07,11,9994
"ENSG00000111605","CPSF6",-0.0410460540066387,7.26421598958726,0.0135316139957726,0.909624668612512,0.935381757199814,1393.5,44.74,8,7525
"ENSG00000152683","SLC30A6",0.0651607963814432,4.62615408850774,0.0132813847687427,0.910460172255827,0.936114532097047,2359,38.92,9,5089
"ENSG00000146352","CLVS2",0.0493372763118148,4.0628559559218,0.0132712268634532,0.910494326238319,0.936114532097047,6289,38.43,2,11219
"ENSG00000111907","TPD52L1",0.0805879462642813,4.52751787070319,0.0132563975835173,0.910544035012081,0.936114532097047,999,48.98,17,2489
"ENSG00000178105","DDX10",-0.0347881421823593,5.85922148578118,0.0131995118066019,0.910735182674945,0.936240179464964,3196,43.16,21,6887
"ENSG00000050426","LETMD1",-0.0392659005411753,5.14625877087981,0.0131028594632952,0.911061049704415,0.936504289494087,727,48.81,38,2948
"ENSG00000169213","RAB3B",0.0842014633356235,6.79098074980488,0.0128080403931631,0.912062577065543,0.937462836514621,12780,44.69,1,12780
"ENSG00000132356","PRKAA1",0.032618303962677,4.69866300166361,0.0127592473035728,0.912229513780565,0.937563470008902,919,42.05,9,5254
"ENSG00000196155","PLEKHG4",0.0821262576061185,1.98028577056041,0.0126980114931221,0.912441194935987,0.937710071853857,698,61.43,15,6949
"ENSG00000095564","BTAF1",0.0223327538360941,6.00090017299464,0.0126575027482673,0.912578486915794,0.937768467004867,2003,40.29,3,8361
"ENSG00000092094","OSGEP",-0.0239595701737353,5.25875373679961,0.0126407504843225,0.912636106381264,0.937768467004867,801.5,50.98,12,3258
"ENSG00000160808","MYL3",0.156314271849986,1.420597408059,0.0126119181420757,0.912739781572425,0.93780404821217,1022.5,56.95,8,1880
"ENSG00000164615","CAMLG",0.0325068467836624,6.22526991706118,0.0125767404589844,0.912856549809495,0.937853075606094,2027,43.47,9,5350
"ENSG00000117505","DR1",-0.0290222328267427,6.23661074621954,0.0124929344347389,0.913146051303756,0.938036084232425,1647,37.92,3,10124
"ENSG00000205560","CPT1B",-0.0294014018422776,3.42429351674103,0.012485275023196,0.913172810022171,0.938036084232425,757,57.58,13,2662
"ENSG00000141449","GREB1L",-0.0217641653038425,5.24824794060274,0.0123043582647664,0.913801110047364,0.938561220656573,2882,46.13,11,9344
