"","iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC"
"104738","isoComp_00150309","geneComp_00029876","ENST00000617887","TMEM200A","RGC","RO","TMEM200A","protein_coding","protein_coding",10.4551612495089,16.7718580523017,4.13846444671606,5.72101755003853,0.617610586956279,-2.0162531297053,NA,0.864449557292973,1.47005558268662,0.25884353189933,0.376833948005631,0.0853217604928926,-2.46081268912824,NA,0.075675,0.0905,0.06085,-0.02965,0.624642326707406,0.0354208127538105,FALSE
"136164","isoComp_00150433","geneComp_00029898","ENST00000341130","TMEM221","RGC","RO","TMEM221","protein_coding","protein_coding",6.55310184758377,1.7217957978056,11.3844078973619,0.97256484315209,0.00973757446356682,2.71798522597813,NA,5.56658726281498,1.17942342186651,9.95375110376345,0.77227834290292,0.203092775159361,3.06642659291323,NA,0.754125,0.6339,0.87435,0.24045,0.0310858771250519,0.0310858771250519,FALSE
"136165","isoComp_00150434","geneComp_00029898","ENST00000593461","TMEM221","RGC","RO","TMEM221","protein_coding","retained_intron",6.55310184758377,1.7217957978056,11.3844078973619,0.97256484315209,0.00973757446356682,2.71798522597813,NA,0.986514584768791,0.542372375939085,1.4306567935985,0.20028650024917,0.212830349622929,1.38301360692675,NA,0.245875,0.3661,0.12565,-0.24045,0.0429825129465389,0.0310858771250519,NA
"141945","isoComp_00150456","geneComp_00029904","ENST00000357461","TMEM229B","RGC","RO","TMEM229B","protein_coding","protein_coding",7.29878766551713,4.18433515367683,10.4132401773574,0.205582388060162,0.896416931161252,1.31328977321986,NA,1.45760216198634,0.659723695723314,2.25548062824936,0.274167681651776,0.27989725420107,1.75817923610426,NA,0.18535,0.1548,0.2159,0.0611,0.531957994100552,2.89950051686705e-06,FALSE
"141946","isoComp_00150457","geneComp_00029904","ENST00000554278","TMEM229B","RGC","RO","TMEM229B","protein_coding","protein_coding",7.29878766551713,4.18433515367683,10.4132401773574,0.205582388060162,0.896416931161252,1.31328977321986,NA,1.02955739469145,0.410325501659799,1.64878928772311,0.00733083747959939,0.120849801121452,1.98055174130027,NA,0.12945,0.0984,0.1605,0.0621,0.456956002117635,2.89950051686705e-06,FALSE
"141947","isoComp_00150458","geneComp_00029904","ENST00000554480","TMEM229B","RGC","RO","TMEM229B","protein_coding","protein_coding",7.29878766551713,4.18433515367683,10.4132401773574,0.205582388060162,0.896416931161252,1.31328977321986,NA,0.57929480464843,0.122882128920643,1.03570748037622,0.0566318195121254,0.223126092183844,2.97626034029478,NA,0.065425,0.0288,0.10205,0.07325,0.133715784580699,2.89950051686705e-06,FALSE
"141949","isoComp_00150460","geneComp_00029904","ENST00000555638","TMEM229B","RGC","RO","TMEM229B","protein_coding","nonsense_mediated_decay",7.29878766551713,4.18433515367683,10.4132401773574,0.205582388060162,0.896416931161252,1.31328977321986,NA,2.40771479538041,2.55753833844192,2.25789125231891,0.0948738097853006,0.587041731392905,-0.179034355752686,NA,0.413675,0.6138,0.21355,-0.40025,2.89950051686705e-06,2.89950051686705e-06,TRUE
"141950","isoComp_00150461","geneComp_00029904","ENST00000555994","TMEM229B","RGC","RO","TMEM229B","protein_coding","protein_coding",7.29878766551713,4.18433515367683,10.4132401773574,0.205582388060162,0.896416931161252,1.31328977321986,NA,1.2235437563585,0.1389903933408,2.30809711937619,0.0407477936137925,0.0560349107598002,3.95964979483825,NA,0.1278,0.0328,0.2228,0.19,1.87556062117359e-05,2.89950051686705e-06,FALSE
"141951","isoComp_00150462","geneComp_00029904","ENST00000557006","TMEM229B","RGC","RO","TMEM229B","protein_coding","protein_coding",7.29878766551713,4.18433515367683,10.4132401773574,0.205582388060162,0.896416931161252,1.31328977321986,NA,0.565952293369266,0.294875095590354,0.837029491148178,0.0637602594526311,0.247174009947306,1.47419389559036,NA,0.07515,0.07135,0.07895,0.0076,0.912141176339334,2.89950051686705e-06,FALSE
"67434","isoComp_00150567","geneComp_00029922","ENST00000257637","TMEM243","RGC","RO","TMEM243","protein_coding","protein_coding",10.2514606689636,5.07244227409133,15.4304790638358,1.24593703227845,0.213471278006994,1.60312368578151,NA,3.62014070128666,1.03504153533045,6.20523986724288,0.451212518207279,0.638456870323036,2.57224978728651,NA,0.297775,0.1939,0.40165,0.20775,0.0144540563970407,0.0144540563970407,FALSE
"67435","isoComp_00150568","geneComp_00029922","ENST00000423734","TMEM243","RGC","RO","TMEM243","protein_coding","protein_coding",10.2514606689636,5.07244227409133,15.4304790638358,1.24593703227845,0.213471278006994,1.60312368578151,NA,1.3750038439465,0.741376463700345,2.00863122419266,0.741376463700345,0.054215479477871,1.42576954398336,NA,0.12375,0.11735,0.13015,0.0128,0.846194683760946,0.0144540563970407,FALSE
"67436","isoComp_00150569","geneComp_00029922","ENST00000433078","TMEM243","RGC","RO","TMEM243","protein_coding","protein_coding",10.2514606689636,5.07244227409133,15.4304790638358,1.24593703227845,0.213471278006994,1.60312368578151,NA,3.16697749191411,1.39468571445983,4.93926926936838,0.385008724162238,0.354914945015302,1.81696815866559,NA,0.296625,0.2728,0.32045,0.04765,0.690800209616155,0.0144540563970407,FALSE
"67437","isoComp_00150570","geneComp_00029922","ENST00000455575","TMEM243","RGC","RO","TMEM243","protein_coding","protein_coding",10.2514606689636,5.07244227409133,15.4304790638358,1.24593703227845,0.213471278006994,1.60312368578151,NA,0.350567168983155,0.0764060760103084,0.624728261956001,0.0764060760103084,0.163029775679669,2.87693441129428,NA,0.026375,0.0121,0.04065,0.02855,0.427429544778581,0.0144540563970407,FALSE
"67438","isoComp_00150571","geneComp_00029922","ENST00000465976","TMEM243","RGC","RO","TMEM243","protein_coding","protein_coding_CDS_not_defined",10.2514606689636,5.07244227409133,15.4304790638358,1.24593703227845,0.213471278006994,1.60312368578151,NA,0.588983512719903,0.507833447666436,0.670133577773369,0.105613073504356,0.0285822911878641,0.39332996435799,NA,0.077725,0.112,0.04345,-0.06855,0.337443555538323,0.0144540563970407,NA
"67439","isoComp_00150572","geneComp_00029922","ENST00000474074","TMEM243","RGC","RO","TMEM243","protein_coding","retained_intron",10.2514606689636,5.07244227409133,15.4304790638358,1.24593703227845,0.213471278006994,1.60312368578151,NA,1.03840899254234,1.25908384637363,0.817734138711061,0.294354541243647,0.0974167845025546,-0.616548023273795,NA,0.1662,0.27935,0.05305,-0.2263,0.036130300699294,0.0144540563970407,NA
"114712","isoComp_00150709","geneComp_00029948","ENST00000388942","TMEM266","RGC","RO","TMEM266","protein_coding","protein_coding",7.76877480868661,7.85787216605001,7.67967745132321,0.295740806898222,0.040002281203777,-0.0330504328460025,NA,1.29486877381193,1.450581635063,1.13915591256087,0.0764256378591666,0.264034507937829,-0.345968445804771,NA,0.166325,0.1845,0.14815,-0.03635,0.705019052639664,0.0180033217017071,FALSE
"114713","isoComp_00150710","geneComp_00029948","ENST00000484722","TMEM266","RGC","RO","TMEM266","protein_coding","nonsense_mediated_decay",7.76877480868661,7.85787216605001,7.67967745132321,0.295740806898222,0.040002281203777,-0.0330504328460025,NA,1.0581119192952,1.51109133343404,0.605132505156362,0.052936317950415,0.0643991394724107,-1.30613766309646,NA,0.135525,0.1923,0.07875,-0.11355,0.0180033217017071,0.0180033217017071,TRUE
"114714","isoComp_00150711","geneComp_00029948","ENST00000558249","TMEM266","RGC","RO","TMEM266","protein_coding","retained_intron",7.76877480868661,7.85787216605001,7.67967745132321,0.295740806898222,0.040002281203777,-0.0330504328460025,NA,0.354885810489529,0.269528491578047,0.440243129401012,0.0951323970834745,0.0557607228713444,0.687708920588878,NA,0.0456,0.0339,0.0573,0.0234,0.665355257621511,0.0180033217017071,NA
"114715","isoComp_00150712","geneComp_00029948","ENST00000559079","TMEM266","RGC","RO","TMEM266","protein_coding","protein_coding_CDS_not_defined",7.76877480868661,7.85787216605001,7.67967745132321,0.295740806898222,0.040002281203777,-0.0330504328460025,NA,2.27890066937102,2.3003054176385,2.25749592110354,0.407136479949799,0.147816396412634,-0.0269836300179284,NA,0.292525,0.2912,0.29385,0.00264999999999999,0.984081380204721,0.0180033217017071,NA
"114716","isoComp_00150713","geneComp_00029948","ENST00000561302","TMEM266","RGC","RO","TMEM266","protein_coding","nonsense_mediated_decay",7.76877480868661,7.85787216605001,7.67967745132321,0.295740806898222,0.040002281203777,-0.0330504328460025,NA,2.78200763571893,2.32636528833642,3.23764998310143,0.335890025944634,0.492008485490441,0.475130298056435,NA,0.360025,0.2981,0.42195,0.12385,0.418880004551482,0.0180033217017071,TRUE
"82437","isoComp_00150835","geneComp_00029979","ENST00000330115","TMEM44","RGC","RO","TMEM44","protein_coding","protein_coding",17.5506302952799,23.3544307559052,11.7468298346546,1.41975446843728,1.84238317535253,-0.990814790508411,NA,1.43374506127154,1.73187145616151,1.13561866638157,0.117688454686005,0.434099721498624,-0.604511257403149,NA,0.08395,0.07475,0.09315,0.0184,0.712296168179008,0.00170371619322345,FALSE
"82438","isoComp_00150836","geneComp_00029979","ENST00000347147","TMEM44","RGC","RO","TMEM44","protein_coding","protein_coding",17.5506302952799,23.3544307559052,11.7468298346546,1.41975446843728,1.84238317535253,-0.990814790508411,NA,5.74402949937644,9.06758476491868,2.42047423383419,0.998292277416783,1.62423470737602,-1.90107065694859,NA,0.28805,0.3871,0.189,-0.1981,0.32345273210161,0.00170371619322345,FALSE
"82439","isoComp_00150837","geneComp_00029979","ENST00000381975","TMEM44","RGC","RO","TMEM44","protein_coding","protein_coding",17.5506302952799,23.3544307559052,11.7468298346546,1.41975446843728,1.84238317535253,-0.990814790508411,NA,0.902105882415613,1.51452829543685,0.289683469394381,0.00194577334860058,0.0838663257931836,-2.34685151541218,NA,0.044625,0.0651,0.02415,-0.04095,0.0786845928764913,0.00170371619322345,FALSE
"82440","isoComp_00150838","geneComp_00029979","ENST00000392432","TMEM44","RGC","RO","TMEM44","protein_coding","protein_coding",17.5506302952799,23.3544307559052,11.7468298346546,1.41975446843728,1.84238317535253,-0.990814790508411,NA,3.43995043561689,4.58242640548979,2.29747446574399,0.360571446065338,0.0898730861741937,-0.992941918801926,NA,0.19765,0.196,0.1993,0.00329999999999997,0.994206547349244,0.00170371619322345,FALSE
"82441","isoComp_00150839","geneComp_00029979","ENST00000419280","TMEM44","RGC","RO","TMEM44","protein_coding","nonsense_mediated_decay",17.5506302952799,23.3544307559052,11.7468298346546,1.41975446843728,1.84238317535253,-0.990814790508411,NA,0.277364112666518,0.234467297210405,0.32026092812263,0.16471209882122,0.0494414564438937,0.433964813703974,NA,0.01955,0.0105,0.0286,0.0181,0.535238946834564,0.00170371619322345,TRUE
"82444","isoComp_00150842","geneComp_00029979","ENST00000432352","TMEM44","RGC","RO","TMEM44","protein_coding","protein_coding",17.5506302952799,23.3544307559052,11.7468298346546,1.41975446843728,1.84238317535253,-0.990814790508411,NA,0.969982481336142,1.61333199439548,0.326632968276804,0.156276332518885,0.230241573082453,-2.26970970205699,NA,0.047125,0.0689,0.02535,-0.04355,0.0930719798521848,0.00170371619322345,FALSE
"82446","isoComp_00150844","geneComp_00029979","ENST00000467284","TMEM44","RGC","RO","TMEM44","protein_coding","protein_coding_CDS_not_defined",17.5506302952799,23.3544307559052,11.7468298346546,1.41975446843728,1.84238317535253,-0.990814790508411,NA,0.612254468270122,0.948267299647327,0.276241636892918,0.0767069623109105,0.00551172784123252,-1.74319459562735,NA,0.03235,0.04055,0.02415,-0.0164,0.462408661347016,0.00170371619322345,NA
"82447","isoComp_00150845","geneComp_00029979","ENST00000473092","TMEM44","RGC","RO","TMEM44","protein_coding","protein_coding",17.5506302952799,23.3544307559052,11.7468298346546,1.41975446843728,1.84238317535253,-0.990814790508411,NA,0.334460229243912,0.324515940797522,0.344404517690302,0.0920621720550976,0.0238491408176084,0.0833220327108485,NA,0.021725,0.0137,0.02975,0.01605,0.323972309458567,0.00170371619322345,FALSE
"82448","isoComp_00150846","geneComp_00029979","ENST00000476750","TMEM44","RGC","RO","TMEM44","protein_coding","protein_coding_CDS_not_defined",17.5506302952799,23.3544307559052,11.7468298346546,1.41975446843728,1.84238317535253,-0.990814790508411,NA,2.23449783259119,0.971884223245731,3.49711144193666,0.357053229415644,0.504910649347652,1.83665844696572,NA,0.177425,0.0427,0.31215,0.26945,0.00170371619322345,0.00170371619322345,NA
"82449","isoComp_00150847","geneComp_00029979","ENST00000477651","TMEM44","RGC","RO","TMEM44","protein_coding","retained_intron",17.5506302952799,23.3544307559052,11.7468298346546,1.41975446843728,1.84238317535253,-0.990814790508411,NA,1.41447597199687,2.10688759504363,0.72206434895011,0.41967690381402,0.0612722817034412,-1.53190229241915,NA,0.07665,0.08945,0.06385,-0.0256,0.546743572865961,0.00170371619322345,NA
"137865","isoComp_00150933","geneComp_00029995","ENST00000366835","TMEM63A","RGC","RO","TMEM63A","protein_coding","protein_coding",7.9189681206031,3.45565841932514,12.3822778218811,1.49646443072771,0.025667826294236,1.83824002095905,NA,3.92367190358376,1.11034785678648,6.73699595038104,0.576113593449809,0.348072603124145,2.59029855172006,NA,0.425325,0.30665,0.544,0.23735,0.00345765112049017,0.00345765112049017,FALSE
"137866","isoComp_00150934","geneComp_00029995","ENST00000436966","TMEM63A","RGC","RO","TMEM63A","protein_coding","protein_coding",7.9189681206031,3.45565841932514,12.3822778218811,1.49646443072771,0.025667826294236,1.83824002095905,NA,0.119104566487703,0.0495284308171533,0.188680702158253,0.0495284308171533,0.122958651287462,1.73880098031743,NA,0.012625,0.01,0.01525,0.00525,0.986253129414551,0.00345765112049017,FALSE
"137867","isoComp_00150935","geneComp_00029995","ENST00000474478","TMEM63A","RGC","RO","TMEM63A","protein_coding","protein_coding_CDS_not_defined",7.9189681206031,3.45565841932514,12.3822778218811,1.49646443072771,0.025667826294236,1.83824002095905,NA,3.09280622591297,1.83897717046252,4.34663528136342,0.480131770805807,0.180544101990725,1.23648693040032,NA,0.466025,0.58095,0.3511,-0.22985,0.11130583021177,0.00345765112049017,NA
"137870","isoComp_00150938","geneComp_00029995","ENST00000487817","TMEM63A","RGC","RO","TMEM63A","protein_coding","protein_coding_CDS_not_defined",7.9189681206031,3.45565841932514,12.3822778218811,1.49646443072771,0.025667826294236,1.83824002095905,NA,0.376200089507169,0.327796965844084,0.424603213170253,0.261682640240041,0.0318626670014149,0.363542471257533,NA,0.055325,0.07635,0.0343,-0.04205,0.211559564584243,0.00345765112049017,NA
"137871","isoComp_00150939","geneComp_00029995","ENST00000487971","TMEM63A","RGC","RO","TMEM63A","protein_coding","protein_coding_CDS_not_defined",7.9189681206031,3.45565841932514,12.3822778218811,1.49646443072771,0.025667826294236,1.83824002095905,NA,0.165729172096471,0.0283091056223264,0.303149238570615,0.0283091056223264,0.00586799115932218,3.03109112139311,NA,0.0151,0.0057,0.0245,0.0188,0.575136153655553,0.00345765112049017,NA
"137872","isoComp_00150940","geneComp_00029995","ENST00000496025","TMEM63A","RGC","RO","TMEM63A","protein_coding","protein_coding_CDS_not_defined",7.9189681206031,3.45565841932514,12.3822778218811,1.49646443072771,0.025667826294236,1.83824002095905,NA,0.121169455652481,0.0695373666903188,0.172801544614644,0.0695373666903188,0.0317246656607727,1.20057355721654,NA,0.014,0.01405,0.01395,-9.99999999999994e-05,0.840422011948212,0.00345765112049017,NA
"135107","isoComp_00151260","geneComp_00030044","ENST00000334830","TMPRSS11A","RGC","RO","TMPRSS11A","protein_coding","protein_coding",1.47976957479782,1.53071694485313,1.42882220474252,0.239451429710947,0.187058273758201,-0.0987135100240105,NA,1.10768469442645,1.3853044294445,0.830064959408396,0.168814452811795,0.147467377895555,-0.732007129500526,NA,0.743675,0.91,0.57735,-0.33265,0.00683813662513423,0.00683813662513423,FALSE
"135108","isoComp_00151261","geneComp_00030044","ENST00000508048","TMPRSS11A","RGC","RO","TMPRSS11A","protein_coding","protein_coding",1.47976957479782,1.53071694485313,1.42882220474252,0.239451429710947,0.187058273758201,-0.0987135100240105,NA,0.260653729710204,0.145412515408624,0.375894944011784,0.0706369768991519,0.114267583289447,1.31210545282468,NA,0.1735,0.09,0.257,0.167,0.246625573562082,0.00683813662513423,FALSE
"135109","isoComp_00151262","geneComp_00030044","ENST00000513536","TMPRSS11A","RGC","RO","TMPRSS11A","protein_coding","protein_coding",1.47976957479782,1.53071694485313,1.42882220474252,0.239451429710947,0.187058273758201,-0.0987135100240105,NA,0.11143115066117,0,0.22286230132234,0,0.0746766874268016,4.54140519172445,NA,0.082825,0,0.16565,0.16565,0.0735177632911838,0.00683813662513423,FALSE
"91426","isoComp_00151268","geneComp_00030048","ENST00000283916","TMPRSS11D","RGC","RO","TMPRSS11D","protein_coding","protein_coding",2.00053380601206,1.96406745722543,2.03700015479868,0.304563247720851,0.602190947186667,0.052339921493667,NA,0.891094259342189,0.767657940751294,1.01453057793308,0.169249415450284,0.199388269506227,0.397755424824289,NA,0.450425,0.3868,0.51405,0.12725,0.655417249749982,0.027864836254241,FALSE
"91427","isoComp_00151269","geneComp_00030048","ENST00000502573","TMPRSS11D","RGC","RO","TMPRSS11D","protein_coding","protein_coding_CDS_not_defined",2.00053380601206,1.96406745722543,2.03700015479868,0.304563247720851,0.602190947186667,0.052339921493667,NA,0.44356609477299,0.694932859934718,0.192199329611262,0.0309996362142811,0.1270474941327,-1.80170764313837,NA,0.221625,0.36005,0.0832,-0.27685,0.027864836254241,0.027864836254241,NA
