isoform_id	A5	A5_genomic_start	A5_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000639072	3	132898517;132929185;132937115	132898959;132929705;132937552	ENSG00000171811	CFAP46	132809916,132810782,132812932,132814027,132816272,132820270,132825460,132825884,132827173,132835495,132835541,132836382,132836422,132837178,132837192,132837322,132837324,132837414,132837462,132837478,132837516,132837560,132837576,132837624,132837666,132837680,132837712,132837728,132837788,132837790,132837802,132837834,132837880,132837930,132837982,132839635,132845038,132845104,132845722,132846754,132848009,132848541,132849072,132849265,132849267,132850290,132855669,132855930,132858611,132860752,132861939,132862042,132862044,132863193,132863594,132863685,132863687,132863918,132864415,132867308,132871313,132871899,132875188,132875408,132875572,132880111,132881783,132881951,132883804,132886128,132886312,132889701,132889783,132891910,132892178,132893286,132893690,132895353,132897918,132898728,132900611,132901366,132908548,132909039,132909181,132911404,132911781,132913801,132914943,132915495,132915660,132917652,132919602,132919962,132920664,132920859,132923836,132925082,132927491,132929753,132930198,132932757,132933554,132940123,132940868
ENST00000324266	1	3388670	3389000	ENSG00000171853	TRAPPC12	3383786,3384685,3385899,3389923,3391046,3391108,3393210,3393212,3399130,3402922,3402924,3404551,3406804,3406806,3409163,3410142,3411257,3411318,3411365,3411557,3412124,3413549,3414838,3418320,3420910,3421841,3423301,3429294,3429446,3432069,3432189,3436039,3443989,3446739,3448066,3450474,3451668,3451899,3452438,3458549,3458583,3462635,3466607,3469301,3469952,3472396,3472788,3476619,3479377,3482057,3484423
ENST00000371953	1	87961118	87962450	ENSG00000171862	PTEN	87868312,87868314,87869370,87872833,87872873,87874529,87877836,87880740,87881687,87888180,87888550,87890253,87891855,87891857,87892357,87892359,87892361,87895826,87898264,87901726,87902638,87905903,87909594,87909694,87914670,87915445,87918866,87919475,87920682,87921025,87923830,87924513,87930714,87938357,87939222,87943754,87944682,87945530,87951525,87953329,87955221,87956382,87957846,87959699,87964412,87965955,87968404,87968406,87968408,87971011,87971249
ENST00000677356	2	42659251;42667440	42659370;42669179	ENSG00000171960	PPIH	42659029,42659454,42659796,42660317,42661807,42666927,42666929,42669078,42669368,42669440,42675545,42675993
ENST00000307662	1	150650303	150654232	ENSG00000171992	SYNPO	150603770,150606095,150606106,150608003,150609439,150614443,150620490,150622861,150622941,150623007,150623009,150623056,150628776,150631128,150633082,150633134,150634689,150635240,150635609,150635611,150636185,150636580,150642921,150645436,150646301,150648174,150651754,150655848
ENST00000436644	1	43556582	43556819	ENSG00000172239	PAIP1	43526415,43529980,43534531,43534904,43536004,43538663,43538963,43540443,43544012,43544415,43545270,43545914,43547706,43549085,43550063,43551172,43551194,43554941
ENST00000358812	1	95586983	95589646	ENSG00000172469	MANEA	95581578,95583416,95583462,95590158,95592725,95594362,95594541,95594577,95600979,95601137,95601347,95601349,95601453,95602158,95602160,95602187,95602189,95609200
ENST00000533037	2	65885509;65886728	65885530;65887600	ENSG00000172500	FIBP	65888004
ENST00000355151	2	22829940;22833482	22829948;22833489	ENSG00000172590	MRPL52	22831875,22834981
ENST00000397496	2	22829940;22833482	22829948;22833489	ENSG00000172590	MRPL52	22831875,22834981
ENST00000308022	2	67465907;67468017	67467312;67468028	ENSG00000172663	TMEM134	67464471
ENST00000393877	2	67465907;67468017	67467312;67468028	ENSG00000172663	TMEM134	67464471
ENST00000335258	1	45672250	45672679	ENSG00000172671	ZFAND4	45616194,45622293,45628767,45633386,45633851,45633853,45635465,45636705,45642069,45643065,45644820,45647572,45647670,45648226,45648325,45648738,45653508,45653510,45653859,45660738,45666724,45671372,45671527
ENST00000344646	1	45639706	45639816	ENSG00000172671	ZFAND4	45616194,45622293,45628767,45633386,45633851,45633853,45635465,45636705,45642069,45643065,45644820,45647572,45647670,45648226,45648325,45648738,45653508,45653510,45653859,45660738,45666724,45671372,45671527
ENST00000380870	1	21375964	21376424	ENSG00000172687	ZNF738	21360000,21360959,21361949,21363104,21367990,21368334,21368602,21369498,21369500,21372088,21374014,21375505,21376305,21376689,21377704,21377706,21378098,21378100,21380873,21383186,21386852,21388403
ENST00000683779	1	21375964	21376424	ENSG00000172687	ZNF738	21360000,21360959,21361949,21363104,21367990,21368334,21368602,21369498,21369500,21372088,21374014,21375505,21376305,21376689,21377704,21377706,21378098,21378100,21380873,21383186,21386852,21388403
ENST00000395010	1	70382494	70382549	ENSG00000172731	LRRC20	70299171,70299270,70304265,70306088,70306090,70306549,70307863,70307865,70310548,70313082,70315367,70316277,70316916,70320352,70320354,70321113,70329706,70330673,70331230,70331232,70333608,70335012,70337545,70338216,70338289,70338390,70338620,70341320,70344406,70347030,70347372,70348125,70350079,70350364,70350573,70351538,70351733,70352104,70353357,70353562,70355719,70356380,70357117,70358523,70359422,70364375,70364878,70365398,70365559,70368128,70368767,70371235,70371493,70371702,70373772,70375722,70375728,70375736,70375760,70376531,70377082
ENST00000612991	1	65658602	65658718	ENSG00000173039	RELA	65657665,65658217,65658352
ENST00000414851	1	57070734	57071023	ENSG00000173406	DAB1	56998169,56998976,57001957,57002257,57004424,57004469,57004777,57005191,57007815,57008142,57009369,57010281,57010411,57010868,57011069,57011639,57013411,57013652,57015488,57016243,57016638,57019606,57020375,57024325,57025742,57029732,57031134,57033305,57033334,57035827,57037622,57037955,57041156,57042818,57042820,57042822,57042824,57043715,57044460,57046773,57049499,57049501,57051764,57055773,57057561,57059975,57061784,57062073,57062750,57064455,57065323,57065620,57066447,57069310,57070227,57072863,57073775,57073849,57073851,57075514,57075612,57076549,57080561,57081763,57082571,57083016,57083379,57083620,57084792,57087159,57087252,57088215,57093588,57094434,57097123,57097340,57097507,57098620,57102503,57102505,57105048,57108399,57109810,57109925,57112330,57112332,57115000,57115018,57115625,57118743,57120820,57121457,57123665,57124089,57126108,57128771,57136742,57137602,57138002,57138218,57138671,57138901,57139153,57140526,57140977,57141780,57143151,57148557,57153981,57154283,57155859,57156213,57157403,57157556,57157558,57158860,57159427,57160309,57160488,57165968,57166238,57167347,57167349,57170141,57172878,57173393,57179139,57180775,57181128,57182030,57183460,57187273,57187999,57190768,57191312,57192721,57193671,57194735,57197807,57198280,57200358,57200367,57200831,57200959,57201588,57201881,57201883,57201885,57201887,57201889,57201891,57201893,57201901,57202984,57210849,57210859,57212072,57212074,57212076,57213329,57213340,57215815,57216093,57218194,57220336,57220939,57221588,57222766,57229232,57232175,57232998,57234088,57237647,57238342,57240585,57241006,57243364,57243472,57244564,57245747,57245959,57245967,57246667,57249516,57249821,57250236,57254756,57255528,57257431,57257433,57257992,57258963,57260605,57260788,57260790,57269275,57269582,57270263,57272191,57273671,57274532,57278709,57278711,57279807,57280126,57282051,57286546,57287004,57289227,57289801,57295389,57295391,57296280,57296282,57300307,57301018,57302748,57303193,57305620,57308314,57309974,57310299,57315472,57317732,57318838,57319132,57319422,57320263,57320488,57320551,57320567,57321864,57330378,57331236,57334333,57335877,57336629,57336659,57338691,57339048,57340339,57340410,57344790,57344895,57344897,57345812,57345814,57350446,57351667,57351669,57351671,57351673,57353859,57354761,57355093,57356331,57356843,57357019,57357678,57357837,57358822,57358910,57360175,57362834,57362836,57362838,57363286,57366444,57367764,57369521,57370303,57370522,57372470,57373052,57373530,57374685,57375735,57375737,57376008,57376212,57380607,57380787,57380884,57381498,57381500,57381511,57384607,57384609,57384780,57385350,57386843,57388088,57388112,57388114,57388920,57389047,57389365,57390825,57391602,57392472,57392798,57393564,57394803,57400210,57400943,57401122,57406236,57406918,57406920,57406946,57406948,57407561,57408549,57409075,57411920,57414806,57416115,57417789,57417856,57418059,57418200,57418485,57425607,57426133,57427849,57428404,57428554,57429709,57431243,57431245,57435685,57435687,57436589,57438263,57443425,57449253,57451548,57454420,57455169,57459475,57460274,57461014,57462585,57462683,57466746,57467050,57468264,57468266,57468836,57469325,57470200,57470219,57472598,57472600,57472975,57475880,57476633,57477178,57477277,57479066,57479842,57482073,57483099,57484080,57485440,57485773,57486276,57486278,57488544,57490991,57492855,57497776,57499330,57499605,57499749,57504378,57505815,57506467,57506626,57507251,57507253,57507255,57509321,57511207,57511209,57511401,57516691,57517425,57517659,57520052,57522269,57523594,57523596,57524398,57527374,57527577,57527789,57530102,57531098,57533687,57537949,57538923,57539478,57542294,57543082,57544172,57546110,57546837,57550255,57551399,57554908,57558030,57558032,57560371,57561001,57561369,57561967,57563273,57564633,57567611,57568970,57569279,57569707,57571426,57573499,57573530,57578767,57579918,57581389,57585426,57585540,57585542,57589625,57591721,57592872,57593396,57598321,57601052,57603117,57604818,57607235,57607972,57608066,57609570,57610885,57612218,57613547,57613560,57618283,57621200,57622114,57623604,57625049,57629259,57634970,57637501,57638473,57639668,57640859,57643258,57644532,57644534,57645631,57647294,57650687,57652536,57653306,57653592,57660933,57661395,57663745,57665892,57666196,57667675,57667920,57667922,57669891,57670933,57673947,57675033,57675159,57675883,57676156,57676464,57677606,57678291,57679505,57680079,57685377,57688283,57689665,57689688,57698231,57699082,57699265,57701654,57702379,57703408,57703727,57703952,57708813,57708815,57708930,57709022,57709930,57710721,57711548,57713520,57713621,57716533,57717867,57723381,57724512,57725235,57727402,57728190,57731233,57731673,57732083,57732187,57732964,57739869,57740082,57743957,57746161,57747335,57748443,57748863,57748928,57753412,57757582,57757971,57759204,57759562,57761401,57762953,57769122,57769399,57769847,57772641,57776416,57779259,57780867,57782809,57784262,57784457,57786223,57790892,57790894,57792802,57793416,57793588,57798900,57798966,57803076,57803956,57806412,57806968,57808188,57808194,57812465,57812467,57812469,57816288,57818285,57820222,57821870,57821876,57822604,57823449,57824892,57825930,57826015,57826292,57828602,57831687,57832098,57833338,57833746,57834158,57837627,57838224,57841122,57841707,57841951,57843280,57843729,57844351,57845291,57848310,57848775,57849266,57851763,57862901,57864557,57865251,57865253,57869422,57869914,57876735,57881804,57881896,57883025,57884286,57886650,57886973,57890225,57890299,57890600,57890783,57891550,57893627,57893990,57894017,57894049,57894341,57895946,57895948,57896886,57898424,57899591,57904256,57904258,57910524,57911340,57914137,57914838,57915689,57917464,57919834,57919858,57921253,57923890,57924218,57925376,57925401,57927969,57929739,57933548,57937948,57938619,57942971,57942973,57942988,57945162,57946909,57947932,57948996,57949262,57950062,57955426,57960819,57960889,57963284,57964242,57966532,57967054,57968527,57968529,57968589,57968734,57969601,57970790,57972909,57973085,57974703,57976829,57979105,57982640,57983565,57983596,57983598,57983979,57984661,57985884,57987048,57990595,57990597,57992012,57992198,57993211,57997281,57997283,57997328,57998233,58004756,58005313,58008060,58009539,58009541,58014154,58014345,58014472,58015826,58015828,58016451,58017143,58017444,58017446,58019036,58021245,58023105,58024974,58026014,58027739,58027927,58030885,58032395,58033890,58034911,58035658,58037262,58037531,58037551,58038599,58041887,58041945,58042551,58042971,58043059,58044757,58045484,58049940,58049987,58051513,58054428,58054430,58055170,58055256,58058383,58058473,58058645,58062381,58062429,58062817,58062880,58062993,58063929,58065162,58065840,58067828,58069637,58071752,58071977,58072704,58073637,58077333,58080051,58080751,58082748,58086517,58087568,58089322,58089324,58093476,58093519,58095685,58099696,58099893,58100359,58103087,58105417,58105772,58106318,58112401,58113084,58115530,58117256,58121790,58121915,58122250,58124101,58124480,58125122,58126924,58133209,58135571,58136085,58136300,58136536,58137920,58137922,58137924,58138255,58141684,58144808,58145118,58145867,58146346,58151158,58152524,58152526,58152528,58154443,58156586,58158136,58158871,58159539,58159541,58159793,58160945,58161310,58163864,58164110,58164628,58165555,58165557,58173440,58175588,58176242,58178307,58178319,58178321,58178323,58178331,58180437,58181286,58181632,58181805,58183587,58183997,58189116,58189405,58190473,58192145,58192314,58195173,58195927,58196997,58197108,58199873,58203763,58203947,58207354,58207389,58208750,58210350,58215094,58215593,58215974,58216495,58217780,58217800,58217985,58218214,58218505,58218753,58218780,58219398,58219700,58221131,58222690,58223043,58225504,58227812,58227814,58229017,58229996,58231415,58236269,58236640,58237297,58237941,58238842,58240563,58240609,58246448,58246629,58246738,58248294,58252417,58253082,58254136,58256807,58257044,58257398,58257424,58257426,58257531,58258062,58260390,58261607,58261832,58261834,58263105,58263796,58266638,58266640,58267805,58268032,58276232,58279949,58281832,58282762,58287202,58287484,58288085,58288938,58290500,58292760,58296499,58296501,58296542,58299504,58299661,58300868,58302461,58304197,58304874,58305421,58305603,58305605,58305898,58307277,58307525,58307527,58307529,58308554,58309180,58311228,58312405,58314378,58318827,58323006,58323200,58323623,58328451,58335629,58336116,58337874,58338714,58342077,58345622,58351293,58351295,58351641,58351643,58351645,58352163,58355294,58355296,58355836,58356396,58356893,58359614,58361406,58362009,58363666,58363913,58370884,58372980,58380506,58381102,58383258,58383471,58385358,58387316,58389306,58390879,58391337,58392256,58394250,58395585,58396604,58397304,58397355,58398148,58399094,58399157,58399726,58400397,58402054,58402442,58403802,58403804,58403806,58405510,58408082,58408177,58411089,58415168,58415170,58415476,58416296,58416741,58416743,58416856,58418294,58420461,58420472,58420705,58420972,58426466,58429660,58432168,58433560,58434798,58437927,58442132,58442156,58442158,58442160,58442178,58442309,58444625,58445250,58446560,58448013,58448023,58448187,58448508,58449096,58449376,58449669,58450317,58453143,58453356,58455450,58456888,58456890,58458672,58458990,58459022,58459846,58463487,58463603,58463653,58463655,58463671,58463951,58464226,58464255,58464371,58465302,58466397,58468438,58468561,58468589,58468754,58468872,58468874,58469333,58470489,58473646,58473975,58477658,58478548,58482171,58482185,58484955,58486533,58487333,58487891,58489607,58494961,58495380,58500176,58506143,58507377,58511716,58516861,58519019,58520011,58520634,58528200,58529857,58533968,58534493,58534804,58537053,58540367,58541921,58544738,58545465
