isoform_id	ATTS	ATTS_genomic_start	ATTS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000409088	1	76747685	76748916	ENSG00000176204	LRRTM4	76748349,76756083,76756700,76757845,76758133,76762641,76764243,76765192,76765394,76765396,76767220,76768257,76768444,76768748,76768822,76770812,76773038,76776223,76781125,76784669,76784671,76789041,76792056,76792423,76796453,76798875,76801206,76807033,76809231,76809643,76811254,76812191,76816940,76817114,76817197,76817199,76817235,76818386,76818722,76818732,76820136,76820201,76823878,76823880,76823908,76824143,76824327,76829915,76829917,76833825,76835099,76837628,76840548,76840967,76841191,76842662,76843141,76849376,76851727,76851998,76854430,76855761,76859639,76860559,76862429,76863206,76863876,76865843,76866811,76867113,76867834,76875103,76875543,76876349,76882572,76883554,76884525,76886336,76890148,76890838,76893608,76894240,76895803,76896791,76897448,76899883,76900937,76900939,76901293,76901790,76906608,76913684,76914615,76915337,76918549,76920742,76924452,76924676,76925625,76925778,76926854,76927113,76928553,76932892,76936395,76939295,76940297,76941362,76941778,76942747,76944181,76946258,76946574,76947387,76947648,76947981,76951662,76951743,76951873,76952094,76953357,76954315,76957175,76957301,76959655,76960328,76960544,76960586,76960588,76962040,76962042,76966493,76969580,76971773,76975248,76975250,76978743,76979156,76979235,76979396,76983914,76984424,76984482,76985199,76986906,76987264,76989317,76989562,76991980,76995847,76996116,76997272,76998366,77001461,77001503,77003437,77004706,77004910,77007398,77007400,77009428,77011448,77011464,77013035,77013037,77014088,77014105,77020667,77020669,77021332,77021668,77022631,77022989,77024462,77024464,77026251,77027415,77027733,77029474,77030839,77031635,77031777,77033239,77035700,77035702,77036093,77036589,77037437,77037599,77037788,77037790,77044569,77044571,77044828,77046596,77046751,77046753,77046958,77048234,77048331,77048694,77050260,77055732,77057483,77060321,77065261,77065409,77066696,77066868,77066887,77066889,77070273,77071016,77073041,77076697,77084552,77091303,77095956,77101287,77103587,77107686,77109751,77110669,77114549,77114907,77114909,77115185,77116964,77118520,77119280,77120815,77122589,77122746,77125433,77125654,77125656,77125683,77127719,77127721,77130233,77133684,77135254,77144411,77147946,77149699,77150965,77153437,77154791,77154793,77155050,77155121,77159482,77159875,77160870,77160872,77161020,77163178,77164071,77167494,77167718,77168109,77175269,77178181,77179119,77182113,77182337,77183623,77185399,77185401,77185706,77186381,77187062,77187802,77190664,77190737,77191666,77192279,77192888,77193335,77197288,77197891,77197990,77198108,77198143,77200560,77203764,77205980,77211884,77212090,77214183,77221467,77224906,77228863,77231204,77231220,77236833,77237490,77239355,77239991,77239993,77243278,77244236,77245896,77250971,77251775,77254747,77257964,77258407,77260638,77260674,77261554,77262061,77264351,77264353,77264355,77266309,77266383,77268523,77270033,77270943,77271428,77274943,77277185,77278364,77279010,77280018,77281733,77281778,77283631,77289119,77289418,77289420,77291466,77292389,77294052,77294072,77294401,77294403,77300645,77301439,77302080,77302252,77302905,77305609,77310182,77310957,77312955,77314691,77315133,77318337,77320005,77321215,77321311,77321313,77321513,77325018,77326938,77329658,77330597,77330632,77332728,77332761,77333838,77334893,77335601,77335603,77335778,77336071,77337507,77337688,77338911,77339198,77339889,77340118,77340583,77345685,77350977,77354039,77355071,77355073,77363556,77364015,77365636,77366692,77369964,77370012,77370802,77372043,77375796,77375997,77380156,77380286,77382060,77383988,77386577,77386833,77387079,77387506,77387521,77387683,77387685,77388507,77390439,77394673,77394690,77397129,77401115,77401336,77402510,77405429,77406312,77414727,77415874,77417434,77419116,77421845,77423251,77423523,77423525,77424190,77425984,77426726,77426828,77428755,77430135,77431193,77431512,77432707,77433935,77434400,77434672,77434674,77435554,77436654,77437373,77442550,77444586,77447394,77449020,77449338,77450282,77451278,77451759,77452258,77452996,77455232,77455783,77458895,77460347,77460467,77460731,77460861,77462884,77467350,77467377,77467556,77468595,77478617,77479842,77480720,77480876,77481624,77485875,77486924,77487796,77488915,77489545,77489676,77495111,77497624,77497642,77501854,77505741,77506623,77512361,77515337,77517813,77520021,77520849,77525929,77527047,77528196,77528586,77528954,77529244,77531595,77532807,77533644,77535122,77537618,77540446,77541209,77541211,77542119,77543560,77547565,77549966,77549968,77551972,77554429,77554431,77555440,77557271,77558699,77560973,77562608,77563029,77563342,77564355,77564930,77567977,77570781,77571167,77572462,77573162,77573565,77577233,77578030,77579189,77579191,77581534,77582506,77582821,77583346,77585260,77587421,77589441
ENST00000581583	1	70003031;70005198;70006381;70007376;70017407;70020615;70024722;70028724;70030012;70030876;70031302;70047971;70051411;70053295;70054131;70057742;70059850;70065829;70073906;70075352;70086613;70087989;70092110;70092676;70109498;70114445;70121556;70127502;70128358;70134473;70135184;70138263;70139599;70140100;70142288;70145612;70148901;70149971;70150608;70166062	70004236;70005267;70006484;70009032;70017674;70020817;70024848;70028801;70030109;70030981;70031414;70048188;70051548;70053514;70054284;70057832;70060042;70065922;70073994;70075541;70086684;70088147;70092220;70092804;70109717;70114599;70121700;70127741;70128546;70134541;70135280;70138955;70139716;70140188;70142387;70145783;70149037;70150087;70150733;70166188	ENSG00000176225	RTTN	70013508,70018692,70019452,70023927,70024249,70024290,70025506,70026976,70026989,70028764,70029430,70030087,70031461,70032444,70036390,70037071,70037073,70039859,70042937,70044855,70046267,70047013,70049501,70049548,70050963,70061509,70061511,70062307,70066686,70070136,70071145,70073294,70073323,70078365,70078923,70079494,70082191,70082836,70087822,70088980,70091222,70091472,70091474,70095196,70098884,70100890,70112417,70114230,70115725,70121316,70123174,70124305,70124921,70126041,70128039,70129178,70129180,70129232,70129234,70133042,70133576,70134074,70140174,70140503,70141896,70141898,70141925,70143287,70143289,70143406,70143511,70144004,70146564,70147916,70149606,70149900,70149902,70154834,70154891,70158705,70161597,70162465,70164851,70175623,70178086,70182785,70186696,70193727,70194498,70194599,70196559,70197670,70198334,70200063,70203010
ENST00000492007	1	32620820	32621311	ENSG00000176261	ZBTB8OS	32600550,32602196,32603606,32603670,32603672,32606910,32609400,32609582,32613325,32614651,32615467,32619373,32622136,32622463,32622664,32624450,32624452,32625089,32639626,32647305
ENST00000476493	1	32620820	32621841	ENSG00000176261	ZBTB8OS	32600550,32602196,32603606,32603670,32603672,32606910,32609400,32609582,32613325,32614651,32615467,32619373,32622136,32622463,32622664,32624450,32624452,32625089,32639626,32647305
ENST00000583527	1	30769388	30769458	ENSG00000176390	CRLF3	30772639,30774166,30776333,30778011,30780677,30783131,30785650,30787640,30789028,30790893,30793024,30793026,30793083,30793321,30802575,30805582,30816150,30816634,30817451,30822179,30822354
ENST00000436393	1	104251859	104254430	ENSG00000176406	RIMS2	103503607,103503691,103503729,103503817,103505578,103508255,103512158,103514021,103517140,103517343,103517388,103518049,103523105,103523117,103527483,103527485,103527856,103536617,103539925,103543909,103547367,103549732,103553138,103553362,103553557,103558937,103559934,103562393,103562607,103564157,103565449,103568965,103569947,103570426,103573200,103575453,103579350,103580442,103580617,103581808,103581924,103584179,103585424,103585684,103585774,103589298,103590442,103592777,103593787,103597313,103597358,103599489,103599820,103602130,103602359,103602549,103603463,103611385,103614264,103614266,103614388,103614571,103616716,103626941,103626943,103628005,103628007,103628009,103629325,103636367,103641571,103641794,103643309,103645672,103648836,103653700,103660980,103661193,103661195,103664818,103665712,103665778,103665836,103666904,103668587,103668589,103668591,103669642,103671118,103673120,103673228,103674088,103674090,103675387,103675761,103677326,103678144,103678534,103678761,103681109,103681294,103690105,103691472,103692896,103693553,103693654,103695571,103695791,103698976,103700031,103701628,103705031,103705779,103705781,103715282,103716436,103718086,103719452,103721185,103721753,103725367,103732990,103733438,103736435,103737328,103739071,103745098,103746159,103748463,103748945,103749547,103751412,103757668,103758241,103758550,103767599,103770444,103774523,103774884,103776158,103779940,103781626,103781786,103783733,103790348,103791682,103795127,103796342,103797607,103798621,103802224,103803088,103807368,103807933,103808558,103808560,103813644,103813868,103813940,103817344,103819160,103822634,103823852,103823938,103829407,103829409,103829622,103832410,103834154,103834528,103836966,103837827,103839509,103843406,103849155,103851940,103852871,103856056,103856058,103859829,103860509,103860511,103861447,103865429,103871688,103877017,103878154,103878228,103879006,103880916,103886693,103893459,103893885,103895594,103896592,103898963,103899187,103901331,103902940,103907536,103907886,103910271,103911175,103911473,103911744,103911746,103912626,103912792,103914657,103917206,103918215,103918469,103920044,103926045,103928045,103928599,103931004,103933440,103934133,103935313,103938830,103944753,103946643,103946645,103948572,103948995,103951064,103957772,103957774,103958094,103958096,103958995,103959408,103959548,103960642,103960897,103963809,103964864,103965622,103968308,103968564,103969047,103972465,103973425,103984832,103984950,103987948,103988604,103993964,103994709,103994711,103996610,104000293,104000369,104006418,104007562,104007564,104008594,104010575,104011916,104014075,104014288,104015069,104020173,104021729,104024520,104026231,104029235,104029358,104037788,104037830,104040985,104041847,104043575,104046566,104049659,104050969,104051663,104051857,104057191,104058034,104061461,104072981,104073734,104074821,104075230,104090051,104094446,104098063,104102287,104106901,104106903,104108296,104108314,104108333,104108436,104108644,104109345,104109347,104111826,104111828,104111830,104111832,104112369,104115353,104115834,104116911,104119228,104119880,104122368,104125443,104131010,104131447,104131449,104131451,104131622,104132705,104135474,104138036,104141622,104143415,104145731,104146243,104148357,104149639,104150140,104158139,104160318,104162143,104166443,104167086,104178807,104179294,104179733,104186337,104188639,104190712,104192262,104196236,104198108,104198110,104204268,104205900,104206289,104209769,104210018,104216961,104220570,104223696,104223763,104227921,104229615,104230147,104230149,104230151,104230729,104231932,104232401,104233170,104234391,104235189,104235667,104236683,104237879,104239550,104242743,104245069,104245376,104245378,104250480,104250482,104251352,104251903,104252112,104252472,104252600,104253126,104253785
ENST00000705945	1	104254414	104254430	ENSG00000176406	RIMS2	103503607,103503691,103503729,103503817,103505578,103508255,103512158,103514021,103517140,103517343,103517388,103518049,103523105,103523117,103527483,103527485,103527856,103536617,103539925,103543909,103547367,103549732,103553138,103553362,103553557,103558937,103559934,103562393,103562607,103564157,103565449,103568965,103569947,103570426,103573200,103575453,103579350,103580442,103580617,103581808,103581924,103584179,103585424,103585684,103585774,103589298,103590442,103592777,103593787,103597313,103597358,103599489,103599820,103602130,103602359,103602549,103603463,103611385,103614264,103614266,103614388,103614571,103616716,103626941,103626943,103628005,103628007,103628009,103629325,103636367,103641571,103641794,103643309,103645672,103648836,103653700,103660980,103661193,103661195,103664818,103665712,103665778,103665836,103666904,103668587,103668589,103668591,103669642,103671118,103673120,103673228,103674088,103674090,103675387,103675761,103677326,103678144,103678534,103678761,103681109,103681294,103690105,103691472,103692896,103693553,103693654,103695571,103695791,103698976,103700031,103701628,103705031,103705779,103705781,103715282,103716436,103718086,103719452,103721185,103721753,103725367,103732990,103733438,103736435,103737328,103739071,103745098,103746159,103748463,103748945,103749547,103751412,103757668,103758241,103758550,103767599,103770444,103774523,103774884,103776158,103779940,103781626,103781786,103783733,103790348,103791682,103795127,103796342,103797607,103798621,103802224,103803088,103807368,103807933,103808558,103808560,103813644,103813868,103813940,103817344,103819160,103822634,103823852,103823938,103829407,103829409,103829622,103832410,103834154,103834528,103836966,103837827,103839509,103843406,103849155,103851940,103852871,103856056,103856058,103859829,103860509,103860511,103861447,103865429,103871688,103877017,103878154,103878228,103879006,103880916,103886693,103893459,103893885,103895594,103896592,103898963,103899187,103901331,103902940,103907536,103907886,103910271,103911175,103911473,103911744,103911746,103912626,103912792,103914657,103917206,103918215,103918469,103920044,103926045,103928045,103928599,103931004,103933440,103934133,103935313,103938830,103944753,103946643,103946645,103948572,103948995,103951064,103957772,103957774,103958094,103958096,103958995,103959408,103959548,103960642,103960897,103963809,103964864,103965622,103968308,103968564,103969047,103972465,103973425,103984832,103984950,103987948,103988604,103993964,103994709,103994711,103996610,104000293,104000369,104006418,104007562,104007564,104008594,104010575,104011916,104014075,104014288,104015069,104020173,104021729,104024520,104026231,104029235,104029358,104037788,104037830,104040985,104041847,104043575,104046566,104049659,104050969,104051663,104051857,104057191,104058034,104061461,104072981,104073734,104074821,104075230,104090051,104094446,104098063,104102287,104106901,104106903,104108296,104108314,104108333,104108436,104108644,104109345,104109347,104111826,104111828,104111830,104111832,104112369,104115353,104115834,104116911,104119228,104119880,104122368,104125443,104131010,104131447,104131449,104131451,104131622,104132705,104135474,104138036,104141622,104143415,104145731,104146243,104148357,104149639,104150140,104158139,104160318,104162143,104166443,104167086,104178807,104179294,104179733,104186337,104188639,104190712,104192262,104196236,104198108,104198110,104204268,104205900,104206289,104209769,104210018,104216961,104220570,104223696,104223763,104227921,104229615,104230147,104230149,104230151,104230729,104231932,104232401,104233170,104234391,104235189,104235667,104236683,104237879,104239550,104242743,104245069,104245376,104245378,104250480,104250482,104251352,104251903,104252112,104252472,104252600,104253126,104253785
ENST00000476983	1	155262868	155262874	ENSG00000176444	CLK2	155272861,155273738
ENST00000563748	1	34358633	34358909	ENSG00000176454	LPCAT4	34359631,34363055,34365807,34366001,34367019
ENST00000319651	1	64854130	64854370	ENSG00000176809	LRRC37A3	64855670,64856667,64856669,64861836,64862882,64862923,64864405,64869217,64870018,64872782,64875145,64878872,64889823,64891582,64892123,64893199,64898867,64902351,64904007,64907330,64908645,64909800,64912201,64912275,64914748,64915226,64915966,64918109
ENST00000339474	1	64854130	64854312	ENSG00000176809	LRRC37A3	64855670,64856667,64856669,64861836,64862882,64862923,64864405,64869217,64870018,64872782,64875145,64878872,64889823,64891582,64892123,64893199,64898867,64902351,64904007,64907330,64908645,64909800,64912201,64912275,64914748,64915226,64915966,64918109
