isoform_id	ATSS	ATSS_genomic_start	ATSS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000397714	1	109613927	109614143	ENSG00000186522	SEPTIN10	109544389,109544796,109545152,109546442,109548109,109548111,109548361,109549506,109552108,109561461,109562081,109563502,109563504,109567459,109570253,109574024,109575554,109584853,109585352,109588403,109589400,109594405,109594724,109594738,109596176,109598212,109598711,109599539,109602273,109602742,109607409,109607925,109608229,109611941,109612722
ENST00000367411	1	149648714	149648751	ENSG00000186625	KATNA1	149596403,149598365,149602473,149602571,149602628,149603093,149605295,149608685,149612864,149619954,149627057,149627434,149631817,149633826,149639899,149640692,149641711,149642354,149646099,149646392
ENST00000481905	1	149604661;149623103;149632759;149638386;149648469	149604782;149623283;149632916;149638592;149648751	ENSG00000186625	KATNA1	149596403,149598365,149602473,149602571,149602628,149603093,149605295,149608685,149612864,149619954,149627057,149627434,149631817,149633826,149639899,149640692,149641711,149642354,149646099,149646392
ENST00000334211	1	72726620;72732515;72752328;72792875	72727172;72732597;72752408;72793599	ENSG00000186635	ARAP1	72685561,72687716,72690322,72690533,72692935,72692999,72693001,72693003,72694344,72696219,72700157,72700365,72701109,72701464,72702731,72702760,72703970,72706803,72706805,72707164,72707324,72710662,72712158,72716772,72718749,72723688,72724266,72725376,72725378,72727240,72729071,72730039,72730147,72731695,72734265,72734550,72737771,72738349,72740571,72748707,72748905,72753216,72758931,72764343,72764953,72766166,72766449,72768768,72771614,72773959,72773961,72773963,72777400,72778423,72780728,72782205,72782541,72782574,72784536,72786131,72789559,72790608,72790625,72790764,72792578
ENST00000559694	1	24052009;24053709;24054088;24054242;24054396;24054711;24055066;24055237;24055543;24055701;24056299;24056622;24056915;24057167	24052193;24053803;24054138;24054301;24054511;24054808;24055136;24055310;24055618;24055789;24056393;24056708;24057024;24057215	ENSG00000186648	CARMIL3	24052300,24052831,24053259,24053378,24056197,24056352,24058815,24060294,24060351,24060402,24061148,24061987,24067770
ENST00000536693	1	67993552;67996123	67993984;67996469	ENSG00000186665	C17orf58	67995268,67995583,67995862
ENST00000443721	1	43411196	43411561	ENSG00000186732	MPPED1	43414597,43416632,43419503,43421023,43421464,43422473,43424644,43424646,43424648,43425264,43427880,43429694,43435906,43436047,43437101,43440387,43441833,43442316,43442551,43443175,43445715,43446015,43446465,43446652,43449664,43450046,43450048,43450050,43460795,43462964,43467276,43467452,43467511,43468004,43470522,43470524,43470526,43470589,43474636,43479574,43479687,43483110,43484113,43484656,43485064,43485097,43485249,43485283,43485769,43486157,43487536,43489493,43492340,43493386,43500853,43501634,43501636,43502961,43506488,43507234
ENST00000374910	1	57121315	57121548	ENSG00000186787	SPIN2B	57119795,57120773
ENST00000355632	1	35241034	35241055	ENSG00000186812	ZNF397	35247815,35248710,35249567,35253314,35253682,35253943,35256523,35259336,35259890,35259903,35259985,35260323,35260325
ENST00000334888	1	61392393	61392587	ENSG00000187049	NA	NA
ENST00000690736	1	61392393	61392587	ENSG00000187049	NA	NA
ENST00000515837	1	61392393	61392587	ENSG00000187049	NA	NA
ENST00000463876	1	38029506	38029642	ENSG00000187091	PLCD1	38008959,38009972,38013034,38017160,38017324,38020570,38023354,38023455,38023543,38024429,38027542,38027544
ENST00000703533	1	130043162	130043189	ENSG00000187239	FNBP1	129888257,129888423,129891238,129892744,129895467,129903196,129904093,129904136,129904739,129907159,129909097,129909163,129909165,129909587,129910064,129915888,129915942,129915944,129917383,129918942,129919677,129919913,129921183,129923226,129923795,129924276,129924501,129925197,129928959,129930404,129932871,129933212,129941247,129946858,129946860,129948131,129949253,129957696,129958075,129960476,129961992,129962164,129965509,129970350,129973955,129977231,129982610,129982967,129984693,129988045,129989246,129989248,129992267,129993362,129998064,130002555,130004922,130004924,130009321,130010026,130012091,130013634,130016777,130017108,130018436,130024503,130029610,130032315,130035184,130040028
ENST00000703532	1	130043162	130043189	ENSG00000187239	FNBP1	129888257,129888423,129891238,129892744,129895467,129903196,129904093,129904136,129904739,129907159,129909097,129909163,129909165,129909587,129910064,129915888,129915942,129915944,129917383,129918942,129919677,129919913,129921183,129923226,129923795,129924276,129924501,129925197,129928959,129930404,129932871,129933212,129941247,129946858,129946860,129948131,129949253,129957696,129958075,129960476,129961992,129962164,129965509,129970350,129973955,129977231,129982610,129982967,129984693,129988045,129989246,129989248,129992267,129993362,129998064,130002555,130004922,130004924,130009321,130010026,130012091,130013634,130016777,130017108,130018436,130024503,130029610,130032315,130035184,130040028
ENST00000484630	1	151409989;151410593	151410038;151410727	ENSG00000187260	WDR86	151379752,151380103,151383130,151388626,151388628,151389823,151393165,151393167,151393218,151393258,151393260,151393266,151395297,151396837,151398027,151398139,151398169,151398233,151398315,151398321,151399899,151400185,151401035,151405150,151408723,151408807
ENST00000621812	1	151410705	151410727	ENSG00000187260	WDR86	151379752,151380103,151383130,151388626,151388628,151389823,151393165,151393167,151393218,151393258,151393260,151393266,151395297,151396837,151398027,151398139,151398169,151398233,151398315,151398321,151399899,151400185,151401035,151405150,151408723,151408807
ENST00000334493	1	151410593	151410727	ENSG00000187260	WDR86	151379752,151380103,151383130,151388626,151388628,151389823,151393165,151393167,151393218,151393258,151393260,151393266,151395297,151396837,151398027,151398139,151398169,151398233,151398315,151398321,151399899,151400185,151401035,151405150,151408723,151408807
ENST00000628997	1	79453120	79453667	ENSG00000187391	MAGI2	78018988,78020587,78021408,78025071,78029707,78033809,78036475,78045765,78045767,78045769,78046628,78051729,78053131,78054797,78055616,78056163,78065556,78065631,78065834,78066839,78066903,78067502,78068208,78068519,78075293,78077122,78084115,78084473,78085399,78086602,78091511,78092291,78092509,78092511,78092815,78093760,78094113,78096744,78097355,78097357,78097474,78097579,78098184,78101393,78101498,78102119,78103823,78104934,78108264,78110684,78110937,78113704,78113762,78114303,78114696,78115257,78118146,78118658,78119714,78121933,78124451,78128697,78128881,78128883,78128943,78128945,78143363,78148232,78154029,78154969,78154971,78155482,78157145,78157451,78158806,78159629,78160848,78164381,78164383,78167975,78168341,78172433,78173392,78174942,78177834,78181349,78182651,78183543,78185876,78186473,78190185,78191857,78191859,78192279,78195985,78199805,78200075,78202551,78204129,78210694,78211542,78211769,78213987,78217008,78217281,78217620,78217942,78220269,78222004,78225504,78226941,78226943,78226955,78227654,78233976,78234750,78234860,78235295,78236384,78237673,78237804,78239027,78239207,78240553,78241407,78242222,78242344,78242387,78244325,78246409,78254820,78254822,78256529,78261719,78263285,78264489,78265756,78265758,78267347,78267349,78269251,78276385,78276594,78276803,78279707,78283942,78289305,78289307,78290214,78293851,78294930,78296772,78297521,78303489,78305131,78307498,78307500,78309229,78309788,78311613,78320049,78326533,78326555,78329139,78329310,78329612,78330966,78331283,78331957,78334306,78335308,78335310,78335642,78336174,78338297,78338874,78342501,78345026,78346352,78349500,78353013,78353580,78353794,78353796,78355387,78355519,78356290,78362343,78363956,78364646,78365240,78365242,78366009,78368020,78368618,78370557,78371704,78372081,78373626,78373841,78375484,78379768,78385190,78385192,78386303,78386759,78387223,78388164,78391064,78392188,78393016,78396922,78397223,78399233,78399235,78402429,78402464,78402466,78402856,78403465,78406397,78406971,78407198,78410035,78420502,78420875,78422182,78422184,78422614,78424764,78427408,78427557,78428616,78430318,78434965,78436867,78436955,78437365,78437507,78439116,78440237,78442541,78445219,78446623,78449323,78450498,78451064,78454611,78459663,78460348,78461779,78462790,78464759,78466131,78466472,78467144,78468517,78469580,78469888,78469960,78470004,78470081,78470598,78472905,78473639,78474648,78475274,78483336,78484303,78484388,78484495,78484812,78487469,78487471,78489198,78491699,78492455,78492710,78494126,78502960,78503222,78505194,78508631,78508654,78508758,78508760,78509603,78509833,78510708,78511583,78513089,78513771,78513773,78513946,78514757,78514759,78515957,78516335,78518123,78522669,78528077,78529147,78531358,78532805,78534028,78534349,78542034,78542936,78542965,78543707,78547371,78548563,78550707,78550901,78551573,78552328,78555837,78559082,78560029,78560287,78560570,78561376,78563371,78565829,78567018,78567428,78568391,78568824,78569077,78569117,78569396,78569398,78569677,78569679,78570574,78571170,78574401,78576314,78577045,78577479,78584548,78585830,78589703,78592693,78592799,78594508,78595979,78596439,78597485,78599089,78600750,78603666,78605041,78608521,78609528,78609780,78613978,78618180,78619365,78619725,78619906,78621538,78623774,78624562,78626090,78627982,78628250,78628283,78631067,78632672,78637110,78639941,78640864,78640929,78642728,78642730,78646429,78647688,78650259,78650870,78653550,78653736,78655377,78655606,78657365,78660038,78661871,78667632,78667856,78672812,78674257,78674398,78675894,78677585,78678632,78681655,78682688,78686481,78689997,78690922,78690924,78690943,78691376,78691989,78695375,78699414,78704591,78704593,78704595,78708226,78710310,78711035,78711996,78713779,78713791,78713803,78714403,78714662,78716302,78719282,78722369,78726912,78733387,78735448,78736667,78736985,78737310,78737330,78737332,78738929,78739014,78742950,78743549,78743702,78744604,78744820,78745161,78745586,78746160,78750355,78751606,78751857,78758373,78758503,78758581,78759718,78761246,78761845,78763309,78763311,78769315,78769317,78769843,78770521,78771106,78772688,78773249,78774528,78776671,78777108,78777393,78780911,78780913,78784979,78786035,78789392,78792849,78794594,78796893,78797887,78797895,78803063,78806734,78806736,78811639,78814867,78815907,78817854,78825112,78825129,78825738,78826964,78832338,78832431,78832740,78834643,78836955,78838046,78844558,78849468,78852684,78855720,78861043,78861045,78866155,78867232,78869435,78871752,78879116,78884867,78884869,78888608,78896154,78896383,78897938,78898345,78898347,78898349,78902686,78903149,78904174,78904176,78904492,78904494,78905207,78905482,78905551,78909827,78910051,78913383,78916464,78919450,78921334,78925550,78932608,78934600,78934722,78934724,78946615,78950124,78951382,78955358,78955360,78956385,78956387,78957929,78958959,78959078,78959229,78964643,78965281,78966421,78967373,78967375,78967597,78967660,78967975,78970013,78970015,78970406,78971374,78972217,78974427,78975848,78976776,78977375,78977851,78978371,78978373,78979117,78979667,78984673,78985959,78986174,78989059,78989675,78993747,78997199,78997201,78998146,78998148,79001790,79002182,79002266,79002469,79002471,79002473,79003481,79003483,79003485,79003820,79004688,79006347,79007418,79007520,79010171,79010173,79010680,79012186,79013757,79013759,79014029,79016500,79016882,79016948,79016956,79016958,79017085,79021041,79021179,79021550,79024726,79025164,79025451,79025538,79025540,79025542,79025544,79025546,79026246,79026742,79028370,79028880,79029991,79030584,79031520,79034163,79037722,79037740,79038593,79040140,79042559,79042561,79044882,79048431,79048856,79050194,79051764,79052436,79055458,79055718,79055720,79056246,79056819,79056821,79060341,79062704,79065802,79069494,79072770,79073127,79073728,79074750,79074752,79075619,79075621,79078223,79084324,79085988,79086006,79086409,79088750,79089496,79091901,79097859,79105069,79106143,79106345,79110151,79110461,79112756,79112786,79122537,79122539,79123390,79126104,79127266,79129391,79129937,79130527,79133362,79133709,79136413,79142468,79142563,79142573,79143822,79145867,79145887,79147173,79147726,79152799,79157149,79157303,79159492,79159882,79161345,79164120,79165427,79166121,79166852,79167123,79168378,79169542,79175859,79175944,79176161,79177329,79178580,79182936,79183094,79183900,79186307,79186498,79187757,79187940,79188236,79190674,79191026,79191325,79192028,79194439,79195878,79198121,79199815,79200272,79203770,79203887,79203917,79208107,79210343,79210606,79210643,79210990,79214042,79216675,79217965,79218193,79219032,79219034,79220236,79220530,79221080,79221255,79222107,79222823,79223384,79224957,79225030,79225516,79225783,79227157,79227247,79227249,79227268,79230257,79237484,79237486,79237488,79237498,79237998,79241902,79243782,79245543,79245979,79247469,79247471,79253006,79254365,79256321,79257999,79258782,79259059,79260212,79260214,79261611,79262714,79265659,79266078,79267221,79272405,79281097,79281235,79283272,79283796,79285373,79293478,79296449,79296451,79297324,79298833,79299136,79303223,79304948,79309244,79310945,79311425,79315051,79315565,79322983,79323306,79324145,79325750,79326266,79328614,79328616,79329252,79337921,79337923,79338457,79345501,79348558,79350190,79351156,79351489,79351491,79355077,79356377,79357883,79358965,79361031,79367246,79369696,79369718,79370022,79370024,79370452,79371969,79377276,79378813,79378834,79379427,79382781,79384694,79390189,79391967,79391969,79392324,79393382,79398114,79398116,79398118,79399239,79399754,79401223,79403310,79404952,79404978,79405261,79405362,79408954,79413139,79417047,79417643,79420243,79421936,79422600,79424325,79424546,79427442,79430079,79432287,79432289,79437056,79437442,79440271,79440345,79440347,79443941
ENST00000461831	1	42028783;42031619;42034225;42037737;42053840;42062807;42098410	42029076;42031784;42034335;42037885;42053897;42063058;42098473	ENSG00000187595	ZNF385C	42025819,42026134,42026136,42028319,42029011,42035259,42035458,42037108,42037272,42037705,42038228,42041831,42042835,42042963,42043717,42044181,42045723,42049376,42051759,42051825,42051915,42052569,42052571,42052573,42052729,42053045,42054454,42055582,42064290,42066510,42067654,42068381,42075390,42078452,42079534,42081747,42081990,42088773,42096143,42096938
ENST00000340951	1	137423162	137423211	ENSG00000187609	EXD3	137310917,137314950,137319994,137320702,137325401,137325577,137326635,137330862,137332701,137332703,137333679,137335246,137336053,137336101,137337274,137340154,137345769,137348944,137349031,137351648,137356449,137356451,137359721,137361773,137364490,137365501,137365535,137365537,137365539,137365600,137365673,137365687,137365707,137365751,137365768,137365872,137365906,137365916,137365985,137366005,137366027,137366037,137366047,137366217,137367195,137369945,137371023,137371322,137372631,137378353,137384809,137385377,137388872,137389709,137389711,137391803,137395237,137395455,137397917,137398883,137399322,137400964,137404505,137404554,137405797,137406084,137412346,137414423,137415348,137418215,137420446
ENST00000465160	1	137423162	137423211	ENSG00000187609	EXD3	137310917,137314950,137319994,137320702,137325401,137325577,137326635,137330862,137332701,137332703,137333679,137335246,137336053,137336101,137337274,137340154,137345769,137348944,137349031,137351648,137356449,137356451,137359721,137361773,137364490,137365501,137365535,137365537,137365539,137365600,137365673,137365687,137365707,137365751,137365768,137365872,137365906,137365916,137365985,137366005,137366027,137366037,137366047,137366217,137367195,137369945,137371023,137371322,137372631,137378353,137384809,137385377,137388872,137389709,137389711,137391803,137395237,137395455,137397917,137398883,137399322,137400964,137404505,137404554,137405797,137406084,137412346,137414423,137415348,137418215,137420446
