gene_id	logFC	logCPM	F	PValue	FDR	condition_1	condition_2	gene_name	gene_biotype	chromosome_name
ENSG00000184613	-0.08529609138543814	4.935264245172211	0.028225076780576126	0.8683670930156275	0.9998542853322886	H1	H2	NELL2	protein_coding	12
ENSG00000145723	0.08529558968202892	2.2831066422367337	0.020310199645414626	0.8879702311158238	0.9998542853322886	H1	H2	GIN1	protein_coding	5
ENSG00000166471	0.08527564463087069	7.372041513067689	0.20349079308943613	0.6563292388781468	0.9998542853322886	H1	H2	TMEM41B	protein_coding	11
ENSG00000198211	0.08524718990227526	11.195033171722613	0.01652178532158207	0.899443681592614	0.9998542853322886	H1	H2		protein_coding	16
ENSG00000001036	0.08519546195104033	7.0015865410899	0.07886435905808949	0.781621847361101	0.9998542853322886	H1	H2	FUCA2	protein_coding	6
ENSG00000285791	0.08518291835976229	5.0118156312944	0.06806824264535788	0.7965951718523022	0.9998542853322886	H1	H2		protein_coding	8
ENSG00000134072	-0.08513125175472921	6.383778150089645	0.16314571519806254	0.6901729622624764	0.9998542853322886	H1	H2	CAMK1	protein_coding	3
ENSG00000154310	0.08512061552939286	6.79913924111257	0.07933952502470927	0.7809401823740436	0.9998542853322886	H1	H2	TNIK	protein_coding	3
ENSG00000134901	-0.08511820603632858	5.512907324262971	0.09576399969087615	0.7598830739118606	0.9998542853322886	H1	H2	POGLUT2	protein_coding	13
ENSG00000162885	-0.08505102577324995	6.8519707992477	0.12275602498191551	0.729394037718639	0.9998542853322886	H1	H2	B3GALNT2	protein_coding	1
ENSG00000132323	0.08502018856222646	5.523254582838144	0.1502488786931021	0.7020194637499436	0.9998542853322886	H1	H2	ILKAP	protein_coding	2
ENSG00000197165	0.08500424415387024	2.243900345738794	0.021824798293386724	0.9557574784536361	0.9998542853322886	H1	H2	SULT1A2	protein_coding	16
ENSG00000154359	0.08499564779356472	6.183712335889778	0.13986743002046562	0.7119901035478351	0.9998542853322886	H1	H2	LONRF1	protein_coding	8
ENSG00000127083	-0.08499301847553582	2.6697221928283326	0.025110295615259737	0.875536959629437	0.9998542853322886	H1	H2	OMD	protein_coding	9
ENSG00000184304	-0.08496892587177235	5.534700547065628	0.03702953775899128	0.8494805410605976	0.9998542853322886	H1	H2	PRKD1	protein_coding	14
ENSG00000114902	-0.08495840602307421	1.719995804096018	0.012738989711991647	0.9111586448644458	0.9998542853322886	H1	H2	SPCS1	protein_coding	3
ENSG00000248672	-0.0849346596433767	5.530301632411395	0.09710361176411937	0.7582649781041326	0.9998542853322886	H1	H2	LY75-CD302	protein_coding	2
ENSG00000101680	0.0848800159985982	5.253436447906587	0.09180282298101018	0.7647418086069583	0.9998542853322886	H1	H2	LAMA1	protein_coding	18
ENSG00000067334	-0.08479769264721236	7.583741648129135	0.1987456111752488	0.6600882017055787	0.9998542853322886	H1	H2	DNTTIP2	protein_coding	1
ENSG00000027847	-0.08477941963394099	5.685566148587015	0.07514811079979845	0.7865389515110713	0.9998542853322886	H1	H2	B4GALT7	protein_coding	5
ENSG00000166685	0.08477639263794066	6.580356003391827	0.22070534059752914	0.6431225441425226	0.9998542853322886	H1	H2	COG1	protein_coding	17
ENSG00000121486	-0.08476580684327643	3.4090539164333906	0.05114189537592327	0.8231742278999377	0.9998542853322886	H1	H2	TRMT1L	protein_coding	1
ENSG00000166435	0.08467210927755528	6.444882115124792	0.18951199424413473	0.6675607171313327	0.9998542853322886	H1	H2	XRRA1	protein_coding	11
ENSG00000132639	-0.08466573073469869	7.979405350969013	0.013137628091158102	0.9103042302666334	0.9998542853322886	H1	H2	SNAP25	protein_coding	20
ENSG00000196693	-0.08465980662096913	2.845105449020923	0.030657724090651914	0.8626063627428748	0.9998542853322886	H1	H2	ZNF33B	protein_coding	10
ENSG00000091409	0.08459834133597458	6.072915621794722	0.025673951617048104	0.874692126967689	0.9998542853322886	H1	H2	ITGA6	protein_coding	2
ENSG00000131482	0.08458836401801302	1.4393847501041377	0.005800360990325126	0.9838377428360872	0.9998542853322886	H1	H2	G6PC1	protein_coding	17
ENSG00000187742	0.08455133065806088	5.970381977499789	0.11984919074895639	0.7324844259540468	0.9998542853322886	H1	H2	SECISBP2	protein_coding	9
ENSG00000115641	-0.08453492328455053	4.978782483477006	0.06115618429700937	0.8069691974754777	0.9998542853322886	H1	H2	FHL2	protein_coding	2
ENSG00000128512	-0.08453373921345712	5.991831967267764	0.022368078592797665	0.8829886867271433	0.9998542853322886	H1	H2	DOCK4	protein_coding	7
ENSG00000115946	0.0845210717451457	6.479556681680288	0.08959697856124928	0.7674973897434578	0.9998542853322886	H1	H2	PNO1	protein_coding	2
ENSG00000169598	-0.08449350454061429	4.9145136278619095	0.11533658052620768	0.7373666305399837	0.9998542853322886	H1	H2	DFFB	protein_coding	1
ENSG00000131711	-0.08442637208130195	12.00160946020629	0.02865802238555391	0.8676958908823913	0.9998542853322886	H1	H2	MAP1B	protein_coding	5
ENSG00000156973	0.08442538018549307	6.923982869897671	0.1010631578360183	0.7535529655185789	0.9998542853322886	H1	H2	PDE6D	protein_coding	2
ENSG00000124939	0.0844038138654942	1.3509588563852257	0.004252725936969752	0.9885711890572638	0.9998542853322886	H1	H2	SCGB2A1	protein_coding	11
ENSG00000143374	0.08439503800803216	6.33337757395938	0.31136010198158376	0.5824766985854725	0.9998542853322886	H1	H2	TARS2	protein_coding	1
ENSG00000095066	-0.0843860279258933	4.841972303579275	0.06310120480552796	0.803989386985376	0.9998542853322886	H1	H2	HOOK2	protein_coding	19
ENSG00000189403	-0.08438336853978823	7.391438991267401	0.3268734467490068	0.5732969871884995	0.9998542853322886	H1	H2	HMGB1	protein_coding	13
ENSG00000262481	-0.08437896237061729	6.305736826476052	0.10537249671078143	0.7485392153905768	0.9998542853322886	H1	H2	TMEM256-PLSCR3	protein_coding	17
ENSG00000171316	-0.08435461376277212	7.6401915351568155	0.17888070328044717	0.6764391702564817	0.9998542853322886	H1	H2	CHD7	protein_coding	8
ENSG00000215375	-0.08434002764388278	5.16577260136823	0.05408467264227819	0.8182503768250549	0.9998542853322886	H1	H2	MYL5	protein_coding	4
ENSG00000105576	-0.08428801307672498	6.660453036054019	0.18444691918025316	0.6717526473169134	0.9998542853322886	H1	H2	TNPO2	protein_coding	19
ENSG00000076706	0.08419021784509559	5.290386462167073	0.03801082708544052	0.8474266858840641	0.9998542853322886	H1	H2	MCAM	protein_coding	11
ENSG00000164961	0.08418759432022262	4.748160958903447	0.09262132072425587	0.7637285599136057	0.9998542853322886	H1	H2	WASHC5	protein_coding	8
ENSG00000125975	-0.0841589992744501	2.410485652034692	0.01603895274653705	0.9003708155738068	0.9998542853322886	H1	H2	C20orf173	protein_coding	20
ENSG00000175054	0.08411972164986477	6.431205818243766	0.24167780759435356	0.6278621068714794	0.9998542853322886	H1	H2	ATR	protein_coding	3
ENSG00000127951	-0.08411410894186891	2.341098375874679	0.02334412626314559	0.9131037098483528	0.9998542853322886	H1	H2	FGL2	protein_coding	7
ENSG00000099849	0.08409947710171345	5.679998532959235	0.08231808636289442	0.7768629169026493	0.9998542853322886	H1	H2	RASSF7	protein_coding	11
ENSG00000175467	0.08404695636733561	6.695721025274118	0.1998397695065674	0.6592166808936512	0.9998542853322886	H1	H2	SART1	protein_coding	11
ENSG00000176399	-0.08399474860553863	3.323667951427892	0.029056464088005184	0.8662053915755117	0.9998542853322886	H1	H2	DMRTA1	protein_coding	9
ENSG00000134851	-0.08398034125530048	7.173933897890267	0.1628711752943965	0.6904193465040724	0.9998542853322886	H1	H2	TMEM165	protein_coding	4
ENSG00000174953	0.08397088473074703	9.086454780024525	0.23403666391477113	0.633323345207888	0.9998542853322886	H1	H2	DHX36	protein_coding	3
ENSG00000125871	0.08394807766927802	6.7288665899610045	0.07853160909368129	0.7820115208545728	0.9998542853322886	H1	H2	MGME1	protein_coding	20
ENSG00000114867	-0.08391740349502165	6.792581236894864	0.14286032567414877	0.7090732049513941	0.9998542853322886	H1	H2	EIF4G1	protein_coding	3
ENSG00000137274	-0.08391255991262818	6.929933636073222	0.16468563321458488	0.6887954460080854	0.9998542853322886	H1	H2	BPHL	protein_coding	6
ENSG00000197565	-0.08387751744697458	5.358358196300801	0.03604381639174865	0.8514251015443046	0.9998542853322886	H1	H2	COL4A6	protein_coding	X
ENSG00000137841	-0.08386181463976392	1.8191150894786563	0.01246489999077111	0.9121154006921228	0.9998542853322886	H1	H2	PLCB2	protein_coding	15
ENSG00000073969	0.08385659826931051	4.844969531578825	0.06343110457326219	0.8034888503478883	0.9998542853322886	H1	H2	NSF	protein_coding	17
ENSG00000198520	-0.08380073348132666	3.0400017927773813	0.04292271706188758	0.8377749758215354	0.9998542853322886	H1	H2	ARMH1	protein_coding	1
ENSG00000170743	-0.08369992406482227	4.625052181064451	0.06101682913399893	0.8071846160240048	0.9998542853322886	H1	H2	SYT9	protein_coding	11
ENSG00000178343	0.08369262249651685	3.3152227850435576	0.009456990389663423	0.9236304466494624	0.9998542853322886	H1	H2	SHISA3	protein_coding	4
ENSG00000106624	-0.08366435066908505	5.821898655257637	0.03812348886024496	0.8473412518506511	0.9998542853322886	H1	H2	AEBP1	protein_coding	7
ENSG00000198952	0.08363203511943557	6.751702923195053	0.20431109449635124	0.6556848170082701	0.9998542853322886	H1	H2	SMG5	protein_coding	1
ENSG00000263002	-0.08363192932768222	5.183365459675723	0.21715699125153198	0.7256856666304797	0.9998542853322886	H1	H2	ZNF234	protein_coding	19
ENSG00000184840	0.08357970621657103	8.76264820268793	0.15229746642138406	0.7000993189458835	0.9998542853322886	H1	H2	TMED9	protein_coding	5
ENSG00000082805	-0.0835699420473629	6.379344230950833	0.18011963976266848	0.675388624633683	0.9998542853322886	H1	H2	ERC1	protein_coding	12
ENSG00000175344	0.08356759224878814	1.729811869589677	0.007319027288549184	0.9325962891149567	0.9998542853322886	H1	H2	CHRNA7	protein_coding	15
ENSG00000277462	0.08349832672640554	5.694111434023815	0.15050729690294132	0.7017764167359295	0.9998542853322886	H1	H2	ZNF670	protein_coding	1
ENSG00000144119	-0.08349012652419163	2.0068322975341832	0.007598915832954925	0.9313351116969252	0.9998542853322886	H1	H2	C1QL2	protein_coding	2
ENSG00000157800	0.08343093514482049	6.841451809405472	0.16957178661616404	0.6844739042240434	0.9998542853322886	H1	H2	SLC37A3	protein_coding	7
ENSG00000197019	0.08318240284924058	5.442721142729867	0.05511722617301868	0.8165636090176935	0.9998542853322886	H1	H2	SERTAD1	protein_coding	19
ENSG00000147251	0.08318100195528012	3.462173368007929	0.02366091761809491	0.8791519869675077	0.9998542853322886	H1	H2	DOCK11	protein_coding	X
ENSG00000104611	-0.08316945710109601	2.4099608317977466	0.015255819202894155	0.9028203248155509	0.9998542853322886	H1	H2	SH2D4A	protein_coding	8
ENSG00000159387	0.08314770692874904	3.8049146769822335	0.007830200804596087	0.930603013046807	0.9998542853322886	H1	H2	IRX6	protein_coding	16
ENSG00000119703	-0.0831280927560393	5.175000572725193	0.13287077796841343	0.7189514085442987	0.9998542853322886	H1	H2	ZC2HC1C	protein_coding	14
ENSG00000170558	0.0831113286612034	4.369188334740565	0.0673545536684957	0.797639441740612	0.9998542853322886	H1	H2	CDH2	protein_coding	18
ENSG00000105778	0.08310813883133328	6.960488102666295	0.255422555709667	0.6183044196021952	0.9998542853322886	H1	H2	AVL9	protein_coding	7
ENSG00000261582	0.08309591413689929	3.4667588930589552	0.04230948771801276	0.838920896799706	0.9998542853322886	H1	H2		protein_coding	20
ENSG00000181830	0.08308472678805504	5.117932239583411	0.13436720505047636	0.7174452772139563	0.9998542853322886	H1	H2	SLC35C1	protein_coding	11
ENSG00000272514	-0.08306692375330453	3.908669283564442	0.07162010664640672	0.7914833167624987	0.9998542853322886	H1	H2	CFAP206	protein_coding	6
ENSG00000113391	0.08304598164068021	7.08983535338792	0.0369046261035395	0.8499782537230343	0.9998542853322886	H1	H2	ARB2A	protein_coding	5
ENSG00000132434	0.08304228764451176	6.133322204340961	0.12640224075539433	0.7255753680364826	0.9998542853322886	H1	H2	LANCL2	protein_coding	7
ENSG00000275052	0.08298572118646406	7.7242508673562655	0.34188605754010687	0.5646867540036687	0.9998542853322886	H1	H2	PPP4R3B	protein_coding	2
ENSG00000023902	-0.08296727638714509	2.3496786158228393	0.017580183386550357	0.8957216926094249	0.9998542853322886	H1	H2	PLEKHO1	protein_coding	1
ENSG00000139223	0.08290901365441619	1.5035743906171137	0.00698809778050419	0.9802060284033571	0.9998542853322886	H1	H2	ANP32D	protein_coding	12
ENSG00000234284	0.08288015120670639	4.490586763984026	0.05371832577122513	0.8188555116342204	0.9998542853322886	H1	H2	ZNF879	protein_coding	5
ENSG00000113811	0.08285404373664655	8.986324824000272	0.0882675975068524	0.7692084424131124	0.9998542853322886	H1	H2	SELENOK	protein_coding	3
ENSG00000108387	0.08279892501912639	8.675428148142052	0.01369901986006595	0.9084102983790898	0.9998542853322886	H1	H2	SEPTIN4	protein_coding	17
ENSG00000143436	0.08279120857465723	7.331670494801772	0.21979022515500524	0.6438084287832168	0.9998542853322886	H1	H2	MRPL9	protein_coding	1
ENSG00000069431	-0.08277219710708536	2.641937979008217	0.01371453376126609	0.9078353139221511	0.9998542853322886	H1	H2	ABCC9	protein_coding	12
ENSG00000158055	0.08277043473235837	2.173856534058889	0.013801475998539266	0.9075450373225841	0.9998542853322886	H1	H2	GRHL3	protein_coding	1
ENSG00000135144	-0.08272372166976555	4.986376172111001	0.023812671798590014	0.8790741237222108	0.9998542853322886	H1	H2	DTX1	protein_coding	12
ENSG00000079950	0.082723344072773	7.7117621287597435	0.16625372124776627	0.6874004579954747	0.9998542853322886	H1	H2	STX7	protein_coding	6
ENSG00000172869	-0.08271921973668614	5.725574576012393	0.10383209118231322	0.7503181450058203	0.9998542853322886	H1	H2	DMXL1	protein_coding	5
ENSG00000187862	0.08270145386329247	1.7153141114320631	0.0098610009848254	0.9720099620731528	0.9998542853322886	H1	H2	TTC24	protein_coding	1
ENSG00000104960	0.08269341749796555	8.973310090694573	0.16172366586234807	0.6914518080906322	0.9998542853322886	H1	H2	PTOV1	protein_coding	19
ENSG00000140416	-0.08259158656810346	5.131165954372704	0.031132518044009228	0.8618060745670569	0.9998542853322886	H1	H2	TPM1	protein_coding	15
ENSG00000005059	0.08255037736160695	6.6232202985439645	0.07269186105129126	0.7900746784929933	0.9998542853322886	H1	H2	MCUB	protein_coding	4
ENSG00000113263	0.08254334602840559	1.490442652518444	0.005793417044274192	0.9802060283397955	0.9998542853322886	H1	H2	ITK	protein_coding	5
ENSG00000174332	0.08244771663115456	2.3489677730928245	0.013188580377989803	0.9096115874453674	0.9998542853322886	H1	H2	GLIS1	protein_coding	1
ENSG00000085274	-0.08242171823561577	5.700966432508748	0.10121728309418404	0.7533716289876354	0.9998542853322886	H1	H2	MYNN	protein_coding	3
ENSG00000183530	-0.08241273635872724	6.585336876191515	0.17369626735014265	0.680882654713681	0.9998542853322886	H1	H2	PRR14L	protein_coding	22
ENSG00000268975	0.08234625138136033	5.480894866514953	0.0770117956164939	0.7839775040103509	0.9998542853322886	H1	H2	MIA-RAB4B	protein_coding	19
ENSG00000180917	-0.08229805251302352	5.083538122727259	0.10946234781273655	0.7438849997787406	0.9998542853322886	H1	H2	CMTR2	protein_coding	16
ENSG00000267710	-0.08227351781763302	4.6947567222785445	0.0792515384042988	0.7809431114088031	0.9998542853322886	H1	H2	EDDM13	protein_coding	19
ENSG00000152583	0.08222344651072887	1.4287586487100221	0.0052608578314526705	0.9838377419073573	0.9998542853322886	H1	H2	SPARCL1	protein_coding	4
ENSG00000163159	-0.08220968624712177	2.731394001736391	0.02147201382978463	0.8848337769626131	0.9998542853322886	H1	H2	VPS72	protein_coding	1
ENSG00000139737	0.08218934431243677	6.639556256478885	0.07384241053140424	0.7884480731674585	0.9998542853322886	H1	H2	SLAIN1	protein_coding	13
ENSG00000135148	0.08217241886057987	6.318040309889368	0.21638707727020734	0.6463745912949741	0.9998542853322886	H1	H2	TRAFD1	protein_coding	12
ENSG00000176890	-0.08216835606082591	9.266620092945864	0.013870541975549284	0.9078382133211045	0.9998542853322886	H1	H2	TYMS	protein_coding	18
ENSG00000166311	0.08215909217068874	6.1347811471266684	0.0688445828423229	0.7954954840511133	0.9998542853322886	H1	H2	SMPD1	protein_coding	11
ENSG00000285508	0.08205681225176234	2.403647557530303	0.01724038671716158	0.8967282795502223	0.9998542853322886	H1	H2		protein_coding	20
ENSG00000095787	0.08200432174265794	8.731293725458919	0.3058146265031795	0.5858315238628979	0.9998542853322886	H1	H2	WAC	protein_coding	10
ENSG00000099284	-0.08194972367836266	4.6654408792244855	0.09028663334441482	0.7666319110817967	0.9998542853322886	H1	H2	MACROH2A2	protein_coding	10
ENSG00000011523	-0.08193878564227	7.484717355830775	0.2940967940784587	0.5930540960747115	0.9998542853322886	H1	H2	CEP68	protein_coding	2
ENSG00000177842	0.08193365147267095	5.15647858640136	0.1389219464903458	0.7129190014713669	0.9998542853322886	H1	H2	ZNF620	protein_coding	3
ENSG00000256771	0.08189986755418914	5.981839665521992	0.23628867450672325	0.6317024040895871	0.9998542853322886	H1	H2	ZNF253	protein_coding	19
ENSG00000111897	0.08185060836997243	8.61848131667659	0.1876476366326913	0.6690958169834934	0.9998542853322886	H1	H2	SERINC1	protein_coding	6
ENSG00000057608	-0.08184286219806794	8.648962367594264	0.12553747248775177	0.7264753480888656	0.9998542853322886	H1	H2	GDI2	protein_coding	10
ENSG00000166483	0.08183401669632621	6.418433904754724	0.03161440095018534	0.8610143010841624	0.9998542853322886	H1	H2	WEE1	protein_coding	11
ENSG00000072042	-0.08175727926117864	7.9049629387091525	0.13496524797167855	0.7168460293191076	0.9998542853322886	H1	H2	RDH11	protein_coding	14
ENSG00000103449	0.08172565334503569	2.1607675547143814	0.011211669332225277	0.9166322341784807	0.9998542853322886	H1	H2	SALL1	protein_coding	16
ENSG00000132563	-0.08172319630329142	4.325503572991938	0.0763290381932068	0.7849119615959931	0.9998542853322886	H1	H2	REEP2	protein_coding	5
ENSG00000264424	0.0816999179646491	1.572179267815568	0.005481388703678705	0.9416499369403392	0.9998542853322886	H1	H2	MYH4	protein_coding	17
ENSG00000204033	0.08168409627541573	4.377359985172057	0.007214112982445174	0.9334270225600431	0.9998542853322886	H1	H2	LRIT2	protein_coding	10
ENSG00000037749	-0.08167266385190186	6.095497427696818	0.10758073506313427	0.7460140327469571	0.9998542853322886	H1	H2	MFAP3	protein_coding	5
ENSG00000177311	-0.08162845950222544	5.90054218208497	0.07029985674334645	0.7933671925622958	0.9998542853322886	H1	H2	ZBTB38	protein_coding	3
