gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000116990	ENSG00000116990	0.12733937000814938	4.425966532287944	0.061331968579966735	0.8044037045817878	0.998851843269144	MYCL	protein_coding	H1_FT	H1_RGC	4.989246092359912e-4	FALSE	NA
ENSG00000100532	ENSG00000100532	0.12723895756345563	4.643178231376144	0.09165777423535837	0.7620810435855387	0.9692212172692883	CGRRF1	protein_coding	H1_FT	H1_RGC	0.01357708726862732	FALSE	NA
ENSG00000169972	ENSG00000169972	-0.12723577674910663	7.937489845126501	0.27880838291457727	0.5974850217396244	0.8651174716263778	PUSL1	protein_coding	H1_FT	H1_RGC	0.06292491702626095	FALSE	NA
ENSG00000101493	ENSG00000101493	0.127229511755626	7.312921281952978	0.24666257578111583	0.6194365210514114	0.8764627186476577	ZNF516	protein_coding	H1_FT	H1_RGC	0.05726655239385828	FALSE	NA
ENSG00000162813	ENSG00000162813	0.1271620541309316	5.279273476620995	0.11850368978487366	0.7306641161777807	0.9535444870298114	BPNT1	protein_coding	H1_FT	H1_RGC	0.020659040404169576	FALSE	NA
ENSG00000153246	ENSG00000153246	0.12700162847126967	3.7505197794793936	0.03950303564150397	0.842456000871458	1	PLA2R1	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000031823	ENSG00000031823	-0.12691617118101345	5.4763313574228025	0.11862777689532687	0.7305286256307933	0.9535444870298114	RANBP3	protein_coding	H1_FT	H1_RGC	0.020659040404169576	FALSE	NA
ENSG00000175376	ENSG00000175376	0.1268692926693939	6.038528063917411	0.16035983936080342	0.6888266868884133	0.9240502839393434	EIF1AD	protein_coding	H1_FT	H1_RGC	0.03430439518336146	FALSE	NA
ENSG00000103494	ENSG00000103494	-0.1268498424860222	2.9744820397477825	0.018072151308963932	0.8930608192017162	1	RPGRIP1L	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000083093	ENSG00000083093	-0.12678918744157386	3.3107800208290104	0.03809423899372	0.8452546070151549	1	PALB2	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000132323	ENSG00000132323	-0.12660775986737055	5.5777624141801825	0.1282034804130191	0.720303156336485	0.9491310084011428	ILKAP	protein_coding	H1_FT	H1_RGC	0.02267383783737523	FALSE	NA
ENSG00000023330	ENSG00000023330	0.1265825221130796	6.488968668723745	0.19821445563094092	0.6561675178536364	0.9032883098147151	ALAS1	protein_coding	H1_FT	H1_RGC	0.04417361028768695	FALSE	NA
ENSG00000136936	ENSG00000136936	0.12637377034481612	6.808949098941177	0.20372660703095644	0.651730932571449	0.9002525403096971	XPA	protein_coding	H1_FT	H1_RGC	0.04563564447383647	FALSE	NA
ENSG00000133872	ENSG00000133872	0.1263727283413725	5.229531579193295	0.1111458625112274	0.7388443609331512	0.9540712882038258	SARAF	protein_coding	H1_FT	H1_RGC	0.02041917360109437	FALSE	NA
ENSG00000130244	ENSG00000130244	0.12631466621585027	3.163267881985667	0.027639996238539764	0.8679584936420749	1	FAM98C	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000198663	ENSG00000198663	-0.12618184113142614	6.912972010816675	0.2196187436233416	0.6393320623051554	0.8913741233589958	C6orf89	protein_coding	H1_FT	H1_RGC	0.049939977660115965	FALSE	NA
ENSG00000149346	ENSG00000149346	-0.12611437607264236	3.9898728448248972	0.05109973551192369	0.8211612579041391	1	SLX4IP	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000100353	ENSG00000100353	-0.12601181713431925	4.226807460755979	0.05449932029487144	0.8154119943124379	1	EIF3D	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000081842	ENSG00000081842	0.12566249921254596	5.003299495178737	0.09446861048788702	0.758572236090534	0.9662483689607451	PCDHA6	protein_coding	H1_FT	H1_RGC	0.014911226167482623	FALSE	NA
ENSG00000105705	ENSG00000105705	0.12565643051089773	6.190115919256888	0.1801680819861637	0.6712301670854812	0.9121308992237759	SUGP1	protein_coding	H1_FT	H1_RGC	0.039942831922448976	FALSE	NA
ENSG00000105185	ENSG00000105185	0.12543545173032386	7.873432879611594	0.2747757425365889	0.6001477034491192	0.8663344937366217	PDCD5	protein_coding	H1_FT	H1_RGC	0.06231439350675207	FALSE	NA
ENSG00000150773	ENSG00000150773	0.12542458014282518	6.143341040689021	0.17510950708277814	0.6756114963716351	0.9142039980944665	PIH1D2	protein_coding	H1_FT	H1_RGC	0.03895688373956912	FALSE	NA
ENSG00000095464	ENSG00000095464	-0.12541476481985853	4.22362461707032	0.054625619654451084	0.8152020933477196	1	PDE6C	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000164944	ENSG00000164944	0.12537163026137219	7.110213351049814	0.23243140975642956	0.6297283473927553	0.8828266355945941	VIRMA	protein_coding	H1_FT	H1_RGC	0.0541245722964617	FALSE	NA
ENSG00000103187	ENSG00000103187	-0.12528492486489784	7.924682288161394	0.27386986083601744	0.6007517303202955	0.8667678172605731	COTL1	protein_coding	H1_FT	H1_RGC	0.06209722223179815	FALSE	NA
ENSG00000163472	ENSG00000163472	0.12516363709863795	4.466103965687233	0.05570783278649875	0.8134139241020462	1	TMEM79	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000166435	ENSG00000166435	-0.12502337415593048	6.6038782570125445	0.199045888735058	0.6554934927265017	0.9030213344507392	XRRA1	protein_coding	H1_FT	H1_RGC	0.044301989083195506	FALSE	NA
ENSG00000185753	ENSG00000185753	-0.12494363921648799	5.753622136745017	0.17636968335136619	0.6745131384767377	0.913797822990283	CXorf38	protein_coding	H1_FT	H1_RGC	0.03914988093169633	FALSE	NA
ENSG00000035681	ENSG00000035681	-0.12492676785792425	6.903426372406272	0.20784690897895813	0.6484616800839403	0.8980556773457985	NSMAF	protein_coding	H1_FT	H1_RGC	0.046696737258676825	FALSE	NA
ENSG00000108443	ENSG00000108443	-0.12486287292660443	6.302859218699942	0.17646647796396187	0.6744289642928306	0.913797822990283	RPS6KB1	protein_coding	H1_FT	H1_RGC	0.03914988093169633	FALSE	NA
ENSG00000171246	ENSG00000171246	0.12483864484806075	3.7237192541262063	0.03610046549970572	0.8493087339049096	1	NPTX1	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000188554	ENSG00000188554	0.12442569185975233	7.434357399710547	0.24809431804181564	0.6184217345095531	0.8764627186476577	NBR1	protein_coding	H1_FT	H1_RGC	0.05726655239385828	FALSE	NA
ENSG00000182208	ENSG00000182208	0.12434910729655874	5.654964979831309	0.13347694079521166	0.7148550488038778	0.9453600403211475	MOB2	protein_coding	H1_FT	H1_RGC	0.024402758955883858	FALSE	NA
ENSG00000153048	ENSG00000153048	-0.12430255333947011	3.317337467071377	0.025198429478638557	0.8738740865595481	1	CARHSP1	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000189060	ENSG00000189060	-0.12428641826570551	7.915005844033623	0.20546360423403306	0.6503478972902436	0.8995034028298836	H1-0	protein_coding	H1_FT	H1_RGC	0.04599718937518805	FALSE	NA
ENSG00000162819	ENSG00000162819	-0.12428170985575028	6.74033742957582	0.2069016859542448	0.6492081877760247	0.8986532423756118	BROX	protein_coding	H1_FT	H1_RGC	0.04640785439986022	FALSE	NA
ENSG00000166471	ENSG00000166471	-0.12424687159272677	7.722285784825723	0.2554992924231324	0.6132308279646541	0.8747509420689814	TMEM41B	protein_coding	H1_FT	H1_RGC	0.0581155811284056	FALSE	NA
ENSG00000135269	ENSG00000135269	-0.12422757244488716	7.859814270064611	0.2747998833241524	0.6001328331056208	0.8663344937366217	TES	protein_coding	H1_FT	H1_RGC	0.06231439350675207	FALSE	NA
ENSG00000179271	ENSG00000179271	0.12414390219397115	8.178141753140167	0.2761212225501979	0.599256550396756	0.8662683448616451	GADD45GIP1	protein_coding	H1_FT	H1_RGC	0.062347555280195414	FALSE	NA
ENSG00000110900	ENSG00000110900	0.1239948179523074	5.988370249005227	0.16334329784122037	0.6860981547217861	0.9218986030536724	TSPAN11	protein_coding	H1_FT	H1_RGC	0.035316843106767935	FALSE	NA
ENSG00000106993	ENSG00000106993	0.12396889187544943	6.35602881107041	0.18257321527779302	0.6691724665572274	0.9111234863265002	CDC37L1	protein_coding	H1_FT	H1_RGC	0.04042275826764369	FALSE	NA
ENSG00000184677	ENSG00000184677	-0.12380325245723635	5.750119566363848	0.13084482677386172	0.7175588131563563	0.9475186426465201	ZBTB40	protein_coding	H1_FT	H1_RGC	0.023412236432331236	FALSE	NA
ENSG00000170448	ENSG00000170448	-0.12326909284176593	6.346971596010964	0.1838514406475208	0.6680854035029318	0.9104272194738561	NFXL1	protein_coding	H1_FT	H1_RGC	0.040754766447047515	FALSE	NA
ENSG00000197157	ENSG00000197157	0.12325470954808453	7.128719324834129	0.23213135107707217	0.6299494875371396	0.883064326673684	SND1	protein_coding	H1_FT	H1_RGC	0.05400765916096755	FALSE	NA
ENSG00000166450	ENSG00000166450	0.12313791014156825	7.409000189731862	0.2417971294183358	0.6229127121835017	0.8776567321149832	PRTG	protein_coding	H1_FT	H1_RGC	0.05667531154074407	FALSE	NA
ENSG00000011523	ENSG00000011523	0.12312968373606618	7.607233255498865	0.24712142987803856	0.6191108965810838	0.8764627186476577	CEP68	protein_coding	H1_FT	H1_RGC	0.05726655239385828	FALSE	NA
ENSG00000101752	ENSG00000101752	-0.1231272347840143	3.9863114005298352	0.04124840077665066	0.8390598020519253	1	MIB1	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000273749	ENSG00000273749	-0.12286917059931687	7.193760697027038	0.23246307281916326	0.6297050223056186	0.8828266355945941	CYFIP1	protein_coding	H1_FT	H1_RGC	0.0541245722964617	FALSE	NA
ENSG00000178950	ENSG00000178950	0.1224419089249663	6.690238795436243	0.19962331604181513	0.6550264796369629	0.9027645724668859	GAK	protein_coding	H1_FT	H1_RGC	0.04442549244322763	FALSE	NA
ENSG00000112110	ENSG00000112110	-0.12240931151424504	6.931655870468111	0.22375309679574354	0.6361965148223903	0.8884674201376666	MRPL18	protein_coding	H1_FT	H1_RGC	0.051358493029027556	FALSE	NA
ENSG00000014641	ENSG00000014641	0.12237724780595009	3.8710805697199437	0.03188116876163181	0.8582892412776943	1	MDH1	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000185009	ENSG00000185009	-0.12220751368500597	6.684673878292825	0.1869560708753587	0.6654638224814173	0.9091697625791778	AP3M1	protein_coding	H1_FT	H1_RGC	0.04135501659354785	FALSE	NA
ENSG00000170315	ENSG00000170315	-0.12216357803745818	2.0355113675905416	0.0076560818861570335	0.93027510489632	1	UBB	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000244255	ENSG00000244255	0.12216335438902977	3.399353020292902	0.02980623353890245	0.8629311306699786	1		protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000106554	ENSG00000106554	-0.12213736835812272	4.515550912498552	0.06919181785624816	0.7925179379930747	0.9903738469091821	CHCHD3	protein_coding	H1_FT	H1_RGC	0.00420083671349129	FALSE	NA
ENSG00000136141	ENSG00000136141	0.12196137040948896	5.516427701755206	0.11423093518804467	0.7353787887972356	0.9535444870298114	LRCH1	protein_coding	H1_FT	H1_RGC	0.020659040404169576	FALSE	NA
ENSG00000204186	ENSG00000204186	-0.12190711612154577	4.40529442444185	0.06277944234141816	0.8021564068948446	0.9970323700834266	ZDBF2	protein_coding	H1_FT	H1_RGC	0.001290741467281603	FALSE	NA
ENSG00000198682	ENSG00000198682	0.12188529397233383	4.529296612802346	0.05685939311731404	0.8115311939073798	1	PAPSS2	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000124783	ENSG00000124783	-0.12147700150710081	8.359702753569092	0.2693083023811299	0.603797824035341	0.8692658071133034	SSR1	protein_coding	H1_FT	H1_RGC	0.06084740317025526	FALSE	NA
ENSG00000003056	ENSG00000003056	0.12147385038487382	6.201163806352277	0.2081371658124398	0.648233180180299	0.8979479967489518	M6PR	protein_coding	H1_FT	H1_RGC	0.04674881408875146	FALSE	NA
ENSG00000178053	ENSG00000178053	-0.121283983786486	6.095510471449945	0.14620917226096708	0.7021858420886387	0.9347913878190199	MLF1	protein_coding	H1_FT	H1_RGC	0.02928529739224757	FALSE	NA
ENSG00000261609	ENSG00000261609	0.12122962476040926	6.716568641542121	0.1808385763333905	0.670654906149362	0.9121308992237759	GAN	protein_coding	H1_FT	H1_RGC	0.039942831922448976	FALSE	NA
ENSG00000183273	ENSG00000183273	0.12108062523264697	2.712602846252571	0.016062698484230843	0.8991475855462714	1	CCDC60	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000137338	ENSG00000137338	-0.12090420827451694	4.1065001587732235	0.04227769245221731	0.8370919589331326	1	PGBD1	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000152382	ENSG00000152382	-0.12086806317456096	5.504192649129353	0.10363604675188823	0.7475100947656717	0.9586679740753211	TADA1	protein_coding	H1_FT	H1_RGC	0.018331780727895625	FALSE	NA
ENSG00000138035	ENSG00000138035	0.12064134404706132	6.8567655039702275	0.20831117844856406	0.6480957651537593	0.8979479967489518	PNPT1	protein_coding	H1_FT	H1_RGC	0.04674881408875146	FALSE	NA
ENSG00000128829	ENSG00000128829	-0.1206088734066519	7.543608156602145	0.23471353102583536	0.628052179101604	0.8815411142742041	EIF2AK4	protein_coding	H1_FT	H1_RGC	0.05475742779344988	FALSE	NA
ENSG00000164938	ENSG00000164938	0.12044157619519527	7.04532507387681	0.2112511083663131	0.6457900199229383	0.8964592036497171	TP53INP1	protein_coding	H1_FT	H1_RGC	0.047469469663374814	FALSE	NA
ENSG00000171219	ENSG00000171219	-0.12029432280667164	3.39708587805245	0.021168613338161238	0.8843209844190498	1	CDC42BPG	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000184486	ENSG00000184486	-0.12022363738530634	3.1557252555279236	0.019885837751174962	0.887856805627103	1	POU3F2	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000110871	ENSG00000110871	0.12001566165562427	6.988307181297601	0.21181226502199108	0.6453521240315387	0.8960693562848883	COQ5	protein_coding	H1_FT	H1_RGC	0.04765837439357925	FALSE	NA
ENSG00000144362	ENSG00000144362	0.11984376168291612	4.666497347856737	0.07018162365514143	0.7910733172822689	0.9896490523261173	PHOSPHO2	protein_coding	H1_FT	H1_RGC	0.004518786876713517	FALSE	NA
ENSG00000107669	ENSG00000107669	0.11983797401873103	6.378234489384019	0.15836483504614324	0.6906676974836871	0.9257943699687359	ATE1	protein_coding	H1_FT	H1_RGC	0.03348546461925433	FALSE	NA
ENSG00000151348	ENSG00000151348	-0.1197774789235643	5.756850945820904	0.12932396091793258	0.7191351207385994	0.9488680794451023	EXT2	protein_coding	H1_FT	H1_RGC	0.022794163074834645	FALSE	NA
ENSG00000115568	ENSG00000115568	0.11956119621466912	5.619610645188812	0.11947579583659698	0.7296048831162918	0.9535444870298114	ZNF142	protein_coding	H1_FT	H1_RGC	0.020659040404169576	FALSE	NA
ENSG00000204970	ENSG00000204970	-0.11937403616116322	4.471990844880584	0.05712103230991745	0.8111062457059767	1	PCDHA1	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000147799	ENSG00000147799	-0.11932897217425509	4.075296323504384	0.04651881873647345	0.8292361062527123	1	ARHGAP39	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000112031	ENSG00000112031	0.11915652789783679	6.339878081736644	0.16191502563661608	0.6874007409273195	0.9227159502558231	MTRF1L	protein_coding	H1_FT	H1_RGC	0.034931972021058	FALSE	NA
ENSG00000099875	ENSG00000099875	0.11912575146262071	7.813000623819763	0.2571027604966125	0.6121192536868973	0.8741788190325352	MKNK2	protein_coding	H1_FT	H1_RGC	0.058399720482755574	FALSE	NA
ENSG00000120699	ENSG00000120699	-0.1191000584764189	6.152631631183999	0.15535433523743564	0.6934714200121974	0.9279880579990905	EXOSC8	protein_coding	H1_FT	H1_RGC	0.03245761255103936	FALSE	NA
ENSG00000167685	ENSG00000167685	0.1186210756251143	6.369097565664127	0.16171858926540397	0.6875804127799057	0.9228847510304945	ZNF444	protein_coding	H1_FT	H1_RGC	0.03485252986963911	FALSE	NA
ENSG00000151445	ENSG00000151445	0.11860808428521429	4.40572710118731	0.056228891175062724	0.8125595044137705	1	VIPAS39	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000113716	ENSG00000113716	0.11847836180271226	6.722588846057257	0.19351922877003322	0.6600049816820119	0.9051123048316861	HMGXB3	protein_coding	H1_FT	H1_RGC	0.04329753091335148	FALSE	NA
ENSG00000165495	ENSG00000165495	0.1184702460988579	4.549159826488025	0.057289905477502984	0.8108325119909005	1	PKNOX2	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000250506	ENSG00000250506	0.11845881100548025	5.60383795488487	0.09735835742787916	0.755023988084851	0.9641021790150521	CDK3	protein_coding	H1_FT	H1_RGC	0.015876935567327017	FALSE	NA
ENSG00000166912	ENSG00000166912	-0.1184387892334233	7.175894348486194	0.2081327005808433	0.6482363745052403	0.8979479967489518	MTMR10	protein_coding	H1_FT	H1_RGC	0.04674881408875146	FALSE	NA
ENSG00000123297	ENSG00000123297	0.11834919150384215	5.898360221599116	0.14208822281261987	0.7062172163446494	0.9380068654372559	TSFM	protein_coding	H1_FT	H1_RGC	0.027793982931591677	FALSE	NA
ENSG00000178947	ENSG00000178947	-0.11825324152960372	4.5944693630807025	0.09430947079389837	0.7587693556176907	0.9663018073476484	SMIM10L2A	protein_coding	H1_FT	H1_RGC	0.014887208165937988	FALSE	NA
ENSG00000218336	ENSG00000218336	-0.11818552789580719	8.025260732927013	0.24126384262866493	0.623298724380482	0.8780560466252123	TENM3	protein_coding	H1_FT	H1_RGC	0.05647776204013492	FALSE	NA
ENSG00000181035	ENSG00000181035	-0.11811552786262923	3.6154333971275556	0.031000107079864787	0.8602406698460355	1	SLC25A42	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000289716	ENSG00000289716	-0.11802926908311133	3.6709774158224833	0.02686433719635084	0.8698076438928594	1	XNDC1N-ZNF705EP-ALG1L9P	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000092096	ENSG00000092096	0.11801383532568822	4.668758212349425	0.06944945287768566	0.7921408616293818	0.9902339313210998	SLC22A17	protein_coding	H1_FT	H1_RGC	0.004262196230105668	FALSE	NA
ENSG00000041802	ENSG00000041802	-0.11793804906978508	6.553720077733265	0.1771820517765266	0.6738075305569124	0.9136142683046213	LSG1	protein_coding	H1_FT	H1_RGC	0.039237126482667764	FALSE	NA
ENSG00000014919	ENSG00000014919	-0.11790769538503186	6.804611334125382	0.17993652286916378	0.6714291302455849	0.9121308992237759	COX15	protein_coding	H1_FT	H1_RGC	0.039942831922448976	FALSE	NA
ENSG00000103342	ENSG00000103342	-0.11783483263084757	8.215800019982568	0.25031667318943734	0.6168537945120552	0.8754618198066614	GSPT1	protein_coding	H1_FT	H1_RGC	0.057762789396469394	FALSE	NA
ENSG00000174851	ENSG00000174851	0.11769165871098086	7.275268313737886	0.2139239217740191	0.6437105754392243	0.8945883573577267	YIF1A	protein_coding	H1_FT	H1_RGC	0.04837675826284407	FALSE	NA
ENSG00000170946	ENSG00000170946	0.11752435729257697	7.358885045230105	0.2175518207041947	0.6409131570816716	0.8924381055317593	DNAJC24	protein_coding	H1_FT	H1_RGC	0.04942189438454569	FALSE	NA
ENSG00000285253	ENSG00000285253	-0.11752244336924686	4.824755216384122	0.06869948427734517	0.7932406140304936	0.9909894344320586		protein_coding	H1_FT	H1_RGC	0.003930975779422828	FALSE	NA
ENSG00000106459	ENSG00000106459	-0.11739156394489388	6.321800178818388	0.15805054410895011	0.6909589514029175	0.9261122484113027	NRF1	protein_coding	H1_FT	H1_RGC	0.03333637194524103	FALSE	NA
ENSG00000156958	ENSG00000156958	-0.117054029316248	6.313929469527632	0.1568506619234563	0.6920739783793455	0.92702599889974	GALK2	protein_coding	H1_FT	H1_RGC	0.032908085682517116	FALSE	NA
ENSG00000171094	ENSG00000171094	0.11691967565939809	3.3245431933153546	0.026365318044468313	0.871011818049277	1	ALK	protein_coding	H1_FT	H1_RGC	-0	FALSE	NA
ENSG00000115808	ENSG00000115808	-0.11672008677206122	5.266868597293437	0.08281625178354383	0.7735174507293863	0.9770145883465556	STRN	protein_coding	H1_FT	H1_RGC	0.0100989515410954	FALSE	NA
ENSG00000242028	ENSG00000242028	0.11670294416436287	4.787581552019003	0.07044113565503302	0.790696366046689	0.9894201403047571	HYPK	protein_coding	H1_FT	H1_RGC	0.004619253528947393	FALSE	NA
ENSG00000139372	ENSG00000139372	0.11665915817796443	4.859923354109223	0.06406895971302874	0.8001774267147952	0.9958119207359925	TDG	protein_coding	H1_FT	H1_RGC	0.001822679146244808	FALSE	NA
ENSG00000006607	ENSG00000006607	0.11649148744538344	5.63013075186869	0.10488018243621525	0.7460509993536368	0.9571553035707105	FARP2	protein_coding	H1_FT	H1_RGC	0.019017589901708282	FALSE	NA
ENSG00000101546	ENSG00000101546	-0.11637993756487716	6.586723631073126	0.1670321375447629	0.6827643018900365	0.9194487640558509	RBFA	protein_coding	H1_FT	H1_RGC	0.036472466651880385	FALSE	NA
ENSG00000060237	ENSG00000060237	0.11632041871937689	8.740703241477545	0.25003566362669455	0.6170515738287659	0.8755860200284746	WNK1	protein_coding	H1_FT	H1_RGC	0.05770118117555386	FALSE	NA
ENSG00000149658	ENSG00000149658	0.11629747754367928	6.748685416229967	0.18676459106093315	0.6656254301821753	0.9092454000796579	YTHDF1	protein_coding	H1_FT	H1_RGC	0.041318887386338224	FALSE	NA
ENSG00000213139	ENSG00000213139	-0.1162389766506565	6.118718895485585	0.1498753459860073	0.6986560530358337	0.9320496495527147	CRYGS	protein_coding	H1_FT	H1_RGC	0.030560952503901312	FALSE	NA
