isoform_id	ES	ES_genomic_start	ES_genomic_end	MEE	MEE_genomic_start	MEE_genomic_end	MES	MES_genomic_start	MES_genomic_end	IR	IR_genomic_start	IR_genomic_end	A5	A5_genomic_start	A5_genomic_end	A3	A3_genomic_start	A3_genomic_end	ATSS	ATSS_genomic_start	ATSS_genomic_end	ATTS	ATTS_genomic_start	ATTS_genomic_end
ENST00000425611.9	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	191686943	191696662
ENST00000410026.7	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	191678241	191678705	0	NA	NA	0	NA	NA	0	NA	NA
ENST00000586790.6	0	NA	NA	0	NA	NA	0	NA	NA	1	55648278	55649001	0	NA	NA	0	NA	NA	1	55648035	55648212	0	NA	NA
ENST00000308964.7	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA
transcript133249.chr12.nnic	1	93382194	93383555	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	93384225	93385033	1	93377859	93377929	1	93394609;93395489;93398768;93399177	93394719;93395533;93398855;93408146
transcript133257.chr12.nnic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	93377859	93381939	1	93394609;93395489;93398768;93399177	93394719;93395533;93398855;93408146
ENST00000337179.9	0	NA	NA	0	NA	NA	1	93382194;93384225	93383555;93385860	0	NA	NA	1	93378421	93381939	0	NA	NA	1	93377859	93377883	0	NA	NA
transcript131762.chr12.nnic	1	93395489	93395533	0	NA	NA	1	93382194;93384225	93383555;93385860	0	NA	NA	1	93378421	93381939	1	93398768	93398771	0	NA	NA	1	93402790	93408146
transcript99504.chr21.nnic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	45518170	45525817	0	NA	NA	1	45542408	45542482	1	45512565	45514715
transcript99767.chr21.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	45542260	45542368	0	NA	NA	0	NA	NA	1	45512565	45516140
ENST00000311124.9	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	2	45518170;45542260	45525817;45542368	0	NA	NA	1	45542440	45542482	0	NA	NA
ENST00000380010.8	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	2	45518170;45542260	45525817;45542368	1	45515152	45516140	1	45542471	45542482	1	45512565	45514715
transcript272606.chr2.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	231165897;231170566;231172535	231166017;231170721;231172827
transcript273009.chr2.nnic	0	NA	NA	0	NA	NA	1	231082883;231083567;231085019;231087117;231138736;231146240;231153564;231161340;231163635;231165200;231165871;231170566	231082994;231083763;231085114;231087181;231138850;231146356;231153666;231161509;231163727;231165286;231166017;231170721	0	NA	NA	1	231080163	231080314	1	231172535	231172569	1	231056856	231056864	1	231172758	231172827
ENST00000308696.11	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	231056856	231056867	0	NA	NA
ENST00000650592.2	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	2	124990314;125018868	124990787;125019262	0	NA	NA	1	125055890	125056476	1	124965710	124967497
transcript153382.chr3.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	125018868	125019262	0	NA	NA	0	NA	NA	1	124965710;124973731;124977859	124970801;124973905;124977946
ENST00000311127.9	1	125014713	125015012	0	NA	NA	0	NA	NA	0	NA	NA	2	124990314;125018868	124990787;125019262	0	NA	NA	1	125055997	125056476	0	NA	NA
transcript155009.chr3.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	124965710;124973731;124977859;124990314;124990944;124997689;125001852;125002257;125005265;125009705;125010439;125012623;125014713	124970801;124973905;124977946;124990824;124990986;124997823;125002012;125002315;125005368;125009824;125010555;125013990;125015012
ENST00000525908.6	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	2	66803995;66813856	66803998;66813865	0	NA	NA	0	NA	NA
ENST00000527634.5	1	66788160	66788269	0	NA	NA	1	66748379;66756353	66748517;66756505	0	NA	NA	1	66804184	66804190	0	NA	NA	1	66744736	66744771	1	66843290	66843328
ENST00000393888.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	41968740	41969232	1	41968068	41968073	1	41966653	41966815	1	41975176	41978714
transcript109870.chr17.nic	0	NA	NA	0	NA	NA	0	NA	NA	1	41972032	41973474	1	41968740	41969232	0	NA	NA	1	41966653	41966798	0	NA	NA
transcript112117.chr17.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	41971892;41973475	41972031;41978714
ENST00000393892.8	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	41968740	41969232	0	NA	NA	1	41966653	41966795	1	41977740	41978714
ENST00000472031.1	1	41968068	41969232	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	41966653	41966763	1	41974228	41978714
ENST00000380359.3	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	5412537;5426655;5429170	5412820;5426721;5430164	1	5458463	5459056
ENST00000355029.9	1	5446611	5446858	0	NA	NA	0	NA	NA	0	NA	NA	1	5429229	5430164	0	NA	NA	1	5412537	5412557	0	NA	NA
transcript4300.chr10.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	5446611;5451830;5452358;5452858;5453250;5453484;5454265;5454948;5456087;5456588	5446858;5451937;5452525;5452920;5453346;5453560;5454522;5455118;5456273;5459056
transcript40770.chr7.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	34928881;34937994;34939276;34940153;34941765;34942615;34945667;34947630;34949797;34954698;34955308;34957984;34966028;34969433;34969798;34989884	34931729;34938119;34939375;34940327;34941884;34942639;34945716;34947701;34949898;34954778;34955367;34958070;34966971;34969532;34973605;34989941
transcript40722.chr7.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	35006782	35010468	0	NA	NA	0	NA	NA	1	34928881;34937994;34939276;34940153;34941765;34942615;34945667;34947630;34949797;34954698;34955308;34957984;34966028;34969433	34931729;34938119;34939375;34940327;34941884;34942639;34945716;34947701;34949898;34954778;34955367;34958070;34966971;34969532
ENST00000638088.2	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	3	34966028;34969798;35006782	34966894;34973514;35010468	0	NA	NA	1	35037485	35037663	0	NA	NA
transcript40692.chr7.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	2	34969798;35006782	34973514;35010468	0	NA	NA	0	NA	NA	1	34928881;34937994;34939276;34940153;34941765;34942615;34945667;34947630;34949797;34954698;34955308;34957984	34931729;34938119;34939375;34940327;34941884;34942639;34945716;34947701;34949898;34954778;34955367;34958070
transcript206764.chr3.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	170181687	170181702	0	NA	NA	0	NA	NA	1	170087584;170091999;170092249;170102479;170102802;170106832;170113360;170117122;170122591	170089718;170092109;170100218;170102710;170102934;170106946;170113519;170117476;170122744
ENST00000494943.5	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	2	170117122;170126921	170117226;170128684	1	170097384	170100218	1	170181733	170181794	1	170087584;170091999;170092249	170089718;170092109;170095221
transcript209014.chr3.nnic	1	170091999	170092109	0	NA	NA	0	NA	NA	0	NA	NA	1	170092249	170092548	0	NA	NA	1	170095611;170102479;170102802;170106832;170113360;170117122;170122591;170126921;170136419;170145423;170149086;170171373;170172557;170178773;170181687	170100218;170102710;170102934;170106946;170113519;170117476;170122744;170129552;170136665;170145521;170149244;170171450;170172712;170178938;170181794	0	NA	NA
transcript209020.chr3.nnic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	170102479;170102802;170106832;170113360;170117122;170122591;170126921;170136419;170145423;170149086;170171373;170172557;170178773;170181687	170102710;170102934;170106946;170113519;170117476;170122744;170129552;170136665;170145521;170149244;170171450;170172712;170178938;170181794	1	170087584	170089718
transcript206668.chr3.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	2	170126921;170181687	170128684;170181702	0	NA	NA	0	NA	NA	1	170087584;170091999;170092249;170102479;170102802;170106832;170113360	170089718;170092109;170100218;170102710;170102934;170106946;170113519
transcript211936.chr17.nic	0	NA	NA	0	NA	NA	0	NA	NA	3	79778428;79779740;79781802	79779361;79781695;79783731	0	NA	NA	0	NA	NA	1	79778083	79778144	1	79787563	79787983
transcript210342.chr17.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	79781696;79783732	79781801;79787983
ENST00000310942.9	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	79779427	79779739	0	NA	NA	1	79778083	79778148	0	NA	NA
transcript209721.chr17.nnic	1	79781696	79781801	0	NA	NA	0	NA	NA	0	NA	NA	1	79779427	79779739	0	NA	NA	1	79778083	79778142	1	79787563	79787983
ENST00000309027.4	1	168040786	168040869	0	NA	NA	1	168064603;168070511	168069043;168075327	0	NA	NA	0	NA	NA	0	NA	NA	1	168095344	168096204	1	168008689	168010235
transcript204299.chr3.nic	1	168040786	168040869	0	NA	NA	1	168064603;168070511	168069043;168075327	0	NA	NA	0	NA	NA	0	NA	NA	1	168095968	168096204	1	168008689	168010418
transcript205357.chr3.nnic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	168095099	168096204	1	168008689;168010743;168024526;168024928;168027728;168029223;168029780;168032520;168036836;168040786;168041392;168043379;168044828;168046950;168048291	168010418;168010823;168024594;168025095;168027837;168029302;168030036;168032852;168036994;168040869;168041474;168043529;168044881;168046999;168048365
ENST00000470487.6	0	NA	NA	0	NA	NA	1	168064603;168070511	168069043;168075327	0	NA	NA	0	NA	NA	0	NA	NA	1	168095924	168096204	0	NA	NA
transcript204278.chr3.nic	0	NA	NA	0	NA	NA	1	168064603;168070511	168069043;168075327	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	168008689	168010418
transcript113362.chr11.nic	0	NA	NA	0	NA	NA	0	NA	NA	1	66644141	66646026	1	66640123	66641192	0	NA	NA	0	NA	NA	1	66649736;66665856	66649930;66668374
ENST00000506523.6	0	NA	NA	0	NA	NA	1	66643450;66646027	66644140;66646468	0	NA	NA	2	66638752;66640123	66638893;66641192	0	NA	NA	1	66638650	66638718	1	66665856	66668374
ENST00000396053.9	0	NA	NA	0	NA	NA	1	66643450;66646027;66649736	66644140;66646468;66649930	0	NA	NA	2	66638752;66640123	66638893;66641192	0	NA	NA	1	66638650	66638667	0	NA	NA
ENST00000398692.8	1	66643450	66644140	0	NA	NA	0	NA	NA	0	NA	NA	2	66638752;66640123	66638893;66641192	0	NA	NA	1	66638650	66638698	1	66649736;66665856	66649930;66668374
ENST00000530235.1	1	66643450	66644140	0	NA	NA	0	NA	NA	0	NA	NA	1	66640123	66641192	0	NA	NA	1	66638650	66638720	1	66646439;66649736;66665856	66646468;66649930;66668374
ENST00000310092.12	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	2	66638752;66640123	66638893;66641192	0	NA	NA	1	66638650	66638703	1	66649736;66665856	66649930;66668374
ENST00000483858.5	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	66638752	66638893	0	NA	NA	1	66638650	66638698	1	66643450;66646027;66649736;66665856	66644140;66646468;66649930;66668374
ENST00000308330.3	1	65177976	65178229	0	NA	NA	0	NA	NA	0	NA	NA	2	65171118;65245939	65175772;65245940	0	NA	NA	1	65169536	65169583	0	NA	NA
transcript107043.chr12.nnic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	65169536	65169567	1	65210926;65215977;65218552;65238502;65238669;65239929;65240136;65240909;65243388;65245669;65245861;65246162	65210963;65216043;65218619;65238581;65238814;65240030;65240238;65241087;65243469;65245774;65245940;65248355
transcript104686.chr12.nic	1	65177976	65178229	0	NA	NA	0	NA	NA	0	NA	NA	1	65171118	65175772	0	NA	NA	0	NA	NA	1	65246162	65248355
ENST00000308234.11	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	98773663	98773953	0	NA	NA	0	NA	NA
ENST00000513185.3	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	98769295;98770598	98769625;98770673	0	NA	NA
ENST00000703841.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	41660339	41660405	1	41769940	41773081
ENST00000566586.6	1	41742546	41743172	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	41739906	41740053	1	41660339	41660397	0	NA	NA
transcript24216.chr15.nnic	1	41668828	41669958	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	41660339	41660364	1	41729255;41734522;41736181;41739906;41742546;41748637;41749111;41754437;41757788;41760323;41761739;41762129;41764886;41766004	41729349;41734594;41736698;41740203;41743172;41748927;41750615;41754567;41757839;41760529;41761850;41762362;41765062;41773081
transcript23556.chr15.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	41739906	41740053	0	NA	NA	1	41762216;41764886;41766004	41762362;41765062;41773081
transcript266.chr4.nic	1	501101	505649	0	NA	NA	0	NA	NA	0	NA	NA	3	499489;508970;521941	500047;511322;522843	0	NA	NA	0	NA	NA	1	530436;533818;539153	530745;533981;540200
ENST00000310340.9	1	501101	505649	0	NA	NA	0	NA	NA	0	NA	NA	5	499489;508970;521249;521941;527230	500047;511322;521273;522843;527538	0	NA	NA	1	499190	499221	1	539529	540200
transcript1036.chr4.nic	1	501101	505649	0	NA	NA	0	NA	NA	0	NA	NA	1	499489	500047	0	NA	NA	0	NA	NA	1	515973;521056;521660;523459;527039;530436;533818;539153	516185;521273;522843;523913;527538;530745;533981;540200
ENST00000509768.1	1	501101	505649	0	NA	NA	0	NA	NA	0	NA	NA	1	508970	511322	0	NA	NA	1	499190	499289	1	523459;527039;530436;533818;539153	523913;527538;530745;533981;540200
ENST00000453061.7	1	501101	505649	0	NA	NA	0	NA	NA	0	NA	NA	4	499489;508970;521941;527230	500047;511322;522843;527538	0	NA	NA	1	499190	499210	0	NA	NA
transcript399.chr4.nic	1	501101	505649	0	NA	NA	0	NA	NA	1	522844	523458	2	499725;508970	500047;511322	0	NA	NA	1	499190	499213	1	527039;530436;533818;539153	527538;530745;533981;540200
transcript534.chr4.nnic	1	501101	505649	0	NA	NA	1	515973;521056;521660;523459;527039;530436	516185;521273;522843;523913;527538;530745	0	NA	NA	2	499489;508970	500047;511322	0	NA	NA	0	NA	NA	1	539529	540200
transcript3153.chr4.nnic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	499725	500047	0	NA	NA	1	499190	499210	1	505718;507405;508829;515973;521056;521660;523459;527039;530436;533818;539153	505927;507593;511322;516185;521273;522843;523913;527538;530745;533981;540200
ENST00000380599.9	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	7479631;7484004	7479931;7484263	1	7459366	7459378
ENST00000311403.4	1	7479456	7479931	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA
transcript30207.chr17.nnic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	7465711	7466595	1	7462403	7463890	1	7484004	7484263	1	7459366	7459380
ENST00000307138.10	1	35548508	35548538	0	NA	NA	0	NA	NA	0	NA	NA	1	35727447	35728362	0	NA	NA	1	35809304	35809474	0	NA	NA
transcript29852.chr14.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	35538352;35548508;35549110;35570617;35572560;35595634;35605586;35625361;35627090;35634574;35635464;35651805;35654367;35655807;35659138;35664642;35671389;35672867;35674180;35674516;35677950;35683809;35684929;35686542;35689836;35721688;35723027;35725024	35539690;35548538;35549234;35570744;35572718;35595789;35605709;35625432;35627951;35634757;35635598;35651873;35654477;35655915;35659196;35664767;35671517;35673022;35674278;35674709;35678102;35683985;35685145;35686666;35690003;35721849;35723264;35725153
ENST00000389698.7	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	35727447	35728362	0	NA	NA	1	35809226	35809474	0	NA	NA
transcript31567.chr14.nic	0	NA	NA	0	NA	NA	0	NA	NA	1	35775056	35775634	0	NA	NA	0	NA	NA	1	35809289	35809474	1	35538352;35548508;35549110;35570617;35572560;35595634;35605586;35625361;35627090;35634574;35635464;35651805;35654367;35655807;35659138;35664642;35671389;35672867;35674180;35674516;35677950;35683809;35684929;35686542;35689836;35721688;35723027;35725024;35727447;35738513;35742368;35748585;35750482;35752024;35756793;35760829;35762710;35770942	35539690;35548538;35549234;35570744;35572718;35595789;35605709;35625432;35627951;35634757;35635598;35651873;35654477;35655915;35659196;35664767;35671517;35673022;35674278;35674709;35678102;35683985;35685145;35686666;35690003;35721849;35723264;35725153;35728510;35738650;35742565;35748824;35750690;35752162;35756908;35761006;35762753;35770999
ENST00000307961.11	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	66630616	66630666	0	NA	NA
transcript86113.chr15.nnic	0	NA	NA	0	NA	NA	1	66500056;66500293;66500949;66501375;66501788;66502612;66503058;66503358;66504788	66500176;66500376;66501105;66501504;66501912;66502750;66503164;66503529;66504855	0	NA	NA	0	NA	NA	1	66499631	66499652	0	NA	NA	1	66498015	66499320
transcript159609.chr12.nnic	0	NA	NA	0	NA	NA	1	110038643;110041177;110044420	110040134;110042459;110044533	0	NA	NA	0	NA	NA	0	NA	NA	1	110048576	110048645	0	NA	NA
transcript158683.chr12.nnic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	110048571	110048645	1	110027037;110038643	110028589;110040134
transcript158660.chr12.nnic	1	110044420	110044533	0	NA	NA	0	NA	NA	0	NA	NA	1	110041177	110042327	0	NA	NA	1	110048552	110048645	1	110027037	110028589
transcript159613.chr12.nnic	0	NA	NA	0	NA	NA	1	110038643;110041177;110044420	110040134;110042459;110044533	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	110027037	110028045
ENST00000615315.2	1	110044420	110044533	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	110048522	110048645	1	110027037;110038643	110028589;110040134
transcript159611.chr12.nnic	0	NA	NA	0	NA	NA	1	110038643;110041177;110044420	110040134;110042459;110044533	0	NA	NA	0	NA	NA	0	NA	NA	1	110048587	110048645	1	110027037	110027596
ENST00000310999.11	1	66436816	66436909	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	66438848	66439032	0	NA	NA
ENST00000329819.4	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	66438834	66439032	1	66435075	66435838
transcript111446.chr11.nnic	1	66436816	66436909	0	NA	NA	0	NA	NA	0	NA	NA	1	66438632	66438782	0	NA	NA	0	NA	NA	1	66435075	66435838
ENST00000430466.6	1	66436816	66436909	0	NA	NA	0	NA	NA	0	NA	NA	1	66438632	66438710	0	NA	NA	1	66438848	66439032	0	NA	NA
transcript116763.chr1.nnic	0	NA	NA	0	NA	NA	1	39000972;39003347;39004045	39001106;39003418;39004761	0	NA	NA	0	NA	NA	0	NA	NA	1	38991276;38998171	38991600;38998311	0	NA	NA
ENST00000446189.6	0	NA	NA	0	NA	NA	1	39000647;39000972	39000926;39001106	0	NA	NA	0	NA	NA	0	NA	NA	1	38991276	38991288	1	39004981	39006059
transcript117108.chr1.nnic	0	NA	NA	0	NA	NA	1	39000972;39003347;39004045	39001106;39003418;39004761	0	NA	NA	1	39000751	39000926	1	39004981	39005216	1	38991276;38998171;39000647	38991600;38998311;39000657	1	39005883	39006059
ENST00000432648.8	1	39000647	39000926	0	NA	NA	0	NA	NA	1	39004762	39004980	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA
transcript116761.chr1.nnic	0	NA	NA	0	NA	NA	1	39000972;39003347;39004045	39001106;39003418;39004761	0	NA	NA	0	NA	NA	0	NA	NA	1	38991276;38998171	38991600;38998311	1	39005891	39006059
ENST00000535388.2	0	NA	NA	0	NA	NA	1	213013093;213015226	213013418;213015533	0	NA	NA	1	213004484	213005033	0	NA	NA	1	213015826	213015867	1	212992182	212993992
ENST00000366962.8	1	213015226	213015533	0	NA	NA	0	NA	NA	0	NA	NA	2	213004484;213015609	213005033;213015613	0	NA	NA	0	NA	NA	0	NA	NA
transcript342797.chr1.nnic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	213004484	213005033	0	NA	NA	1	213015609	213015867	0	NA	NA
transcript343518.chr1.nnic	0	NA	NA	0	NA	NA	0	NA	NA	1	213005455	213007128	0	NA	NA	0	NA	NA	1	213015609	213015867	1	212992182;212997155;213000326;213000786	212995192;212997318;213000383;213000912
transcript343260.chr1.nnic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	213015609	213015867	1	212992182;212997155;213000326;213000786	212995192;212997318;213000383;213000912
transcript47375.chr16.nnic	1	19735353	19735450	0	NA	NA	0	NA	NA	0	NA	NA	1	19733779	19733827	0	NA	NA	1	19706355;19718268	19707580;19718271	1	19763848;19764035;19788838;19802334;19827026;19856487;19857455	19763900;19764112;19788922;19802391;19827137;19856561;19857763
transcript48770.chr16.nnic	0	NA	NA	0	NA	NA	1	19718268;19730430;19733698;19735353;19737147;19763848;19764035;19788838	19718487;19730494;19733827;19735450;19738533;19763900;19764112;19788922	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	19827026;19856487;19857455	19827137;19856561;19857763
transcript46889.chr16.nnic	1	19802334	19802391	0	NA	NA	1	19735353;19737147;19763848;19764035	19735450;19738533;19763900;19764112	1	19856562	19857454	0	NA	NA	0	NA	NA	1	19706355;19718268	19707580;19718273	0	NA	NA
transcript46528.chr16.nnic	2	19737147;19802334	19738533;19802391	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	19706355	19707580	1	19857594	19857763
transcript47614.chr19.nic	0	NA	NA	0	NA	NA	1	9433668;9434075	9433786;9434235	1	9418632	9419216	0	NA	NA	0	NA	NA	0	NA	NA	1	9412429	9412598
ENST00000592904.7	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	9435573	9435607	0	NA	NA
transcript49552.chr19.nic	0	NA	NA	0	NA	NA	0	NA	NA	1	9433787	9434074	0	NA	NA	0	NA	NA	0	NA	NA	1	9412429;9415654;9417828;9418505;9419217;9420065	9414720;9415742;9417908;9418631;9419299;9420218
transcript6293.chr11.nic	1	1456955	1457049	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA
ENST00000544817.5	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	1460548	1460970	1	1389837;1436040;1438306;1440788;1442490;1443106;1443335;1443489;1444971;1445294;1445571;1445757;1447798;1449776;1450587	1390375;1436134;1438391;1440928;1442606;1443139;1443403;1443635;1445002;1445458;1445668;1445907;1447863;1449836;1450658	1	1462087	1462685
ENST00000308219.13	2	1447798;1456955	1447863;1457049	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	1460548	1460970	1	1389837	1389899	0	NA	NA
transcript6353.chr11.nic	2	1447798;1456955	1447863;1457049	0	NA	NA	0	NA	NA	1	1449837	1450586	0	NA	NA	1	1460548	1460970	0	NA	NA	1	1461744	1462685
ENST00000451590.5	1	533277	533358	0	NA	NA	0	NA	NA	1	532523	532630	0	NA	NA	0	NA	NA	1	535550	535657	1	532242	532243
ENST00000311189.8	1	533277	533358	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	535576	535657	0	NA	NA
transcript2141.chr11.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA
ENST00000417302.7	0	NA	NA	0	NA	NA	0	NA	NA	1	532523	532630	0	NA	NA	0	NA	NA	1	535576	535657	0	NA	NA
transcript188229.chr1.nic	0	NA	NA	0	NA	NA	0	NA	NA	1	92297530	92297960	0	NA	NA	0	NA	NA	1	92400758	92402226	1	92214484;92246402;92247062;92247878;92262863;92263623;92264554;92266419;92266700;92267913;92268105;92269723;92271465;92286490;92288914;92290198;92291418	92214856;92246646;92247144;92247989;92262926;92263732;92264638;92266492;92266741;92268002;92268135;92269776;92271652;92286592;92289151;92290306;92291537
transcript188056.chr1.nnic	0	NA	NA	0	NA	NA	1	92246402;92247062;92247878;92262863;92263623;92264554;92266419;92266700;92267913;92268105;92269723;92271465;92286490;92288914;92290198;92291418;92297404;92297961;92298925	92246646;92247144;92247989;92262926;92263732;92264638;92266492;92266741;92268002;92268135;92269776;92271652;92286592;92289151;92290306;92291537;92297529;92298029;92299007	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA
