isoform_id	ES	ES_genomic_start	ES_genomic_end	MEE	MEE_genomic_start	MEE_genomic_end	MES	MES_genomic_start	MES_genomic_end	IR	IR_genomic_start	IR_genomic_end	A5	A5_genomic_start	A5_genomic_end	A3	A3_genomic_start	A3_genomic_end	ATSS	ATSS_genomic_start	ATSS_genomic_end	ATTS	ATTS_genomic_start	ATTS_genomic_end
ENST00000657397.2	0	NA	NA	0	NA	NA	2	38108073;38118898;38121636;38130920,38146430;38180289	38108080;38119025;38122225;38131190,38148579;38181855	0	NA	NA	0	NA	NA	0	NA	NA	1	38075548	38076068	1	38202775	38203684
ENST00000609128.5	1	38130920	38131190	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	38121636	38121985	1	38075548;38076194;38108073	38076068;38076560;38108080	1	38131567;38146430;38180289;38202508	38131614;38148579;38181855;38203684
ENST00000653994.1	1	38130920	38131190	0	NA	NA	1	38076194;38108073;38118898	38076560;38108080;38119025	0	NA	NA	0	NA	NA	1	38121636	38121985	1	38075548	38075634	1	38148245;38180289;38202508	38148579;38181855;38203684
ENST00000627992.3	0	NA	NA	0	NA	NA	2	38076194;38108073;38118898;38121636;38130920,38146430;38180289	38076560;38108080;38119025;38122225;38131190,38148579;38181855	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA
ENST00000413828.3	1	38146430	38148579	0	NA	NA	1	38118898;38121636	38119025;38122225	0	NA	NA	0	NA	NA	1	38130920	38131089	1	38075548;38076194	38076068;38076560	1	38202508	38203684
ENST00000606849.5	1	38130920	38131190	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	38075548;38076194;38108073;38118898	38076068;38076560;38108080;38119025	1	38131590;38146430;38180289;38202508	38131614;38148579;38181855;38203684
ENST00000610172.6	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	2	38121636;38146430	38121985;38147817	1	38075548;38076194;38108073	38076068;38076560;38108080	1	38180289;38202508	38181855;38203684
ENST00000621103.4	2	132352489;132369417	132352550;132369703	0	NA	NA	0	NA	NA	0	NA	NA	2	132349433;132365875	132349815;132366568	0	NA	NA	1	132369916	132370170	0	NA	NA
ENST00000457998.2	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	132369648;132369844	132369703;132370170	1	132311285;132332189;132334785;132349433;132352489;132360080;132364935;132365875	132312253;132332310;132334926;132349957;132352550;132360116;132365027;132366281
ENST00000453876.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	132360080;132364935;132365875;132369417;132369844	132360116;132365027;132366781;132369703;132370170	1	132311285;132332189;132334785	132312253;132332310;132334926
ENST00000666504.1	0	NA	NA	0	NA	NA	0	NA	NA	1	132365028	132365874	0	NA	NA	0	NA	NA	1	132369844	132370170	1	132311285;132332189;132334785;132349433;132352489;132360080	132312253;132332310;132334926;132349957;132352550;132360116
ENST00000668364.1	1	132369417	132369703	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	132311285;132332189;132334785;132349433;132352489;132360080;132364935	132312253;132332310;132334926;132349957;132352550;132360116;132365027
ENST00000607947.1	0	NA	NA	0	NA	NA	1	1345169;1350339	1346965;1350481	0	NA	NA	1	1359820	1359863	0	NA	NA	1	1325400	1325419	1	1373078;1376798	1373178;1378735
ENST00000609470.7	0	NA	NA	0	NA	NA	1	1345169;1350339;1359699;1361057	1346965;1350481;1359863;1361631	0	NA	NA	0	NA	NA	0	NA	NA	1	1325400	1325405	0	NA	NA
ENST00000665859.2	1	1345169	1346965	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	1361057;1373078;1376798	1361631;1373178;1378735
ENST00000653665.1	0	NA	NA	0	NA	NA	2	1345169;1350339,1361057;1373078	1346965;1350481,1361631;1373178	0	NA	NA	1	1359820	1359863	0	NA	NA	1	1325400	1325421	1	1378632	1378735
ENST00000658491.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	1325400	1325410	1	1350339;1359699;1361057;1373078;1376798	1350481;1359863;1361631;1373178;1378735
ENST00000670879.1	2	1345169;1361057	1346965;1361631	0	NA	NA	0	NA	NA	0	NA	NA	1	1359820	1359863	0	NA	NA	1	1325400	1325421	0	NA	NA
ENST00000552457.1	0	NA	NA	0	NA	NA	1	105348602;105365807	105348626;105365842	0	NA	NA	0	NA	NA	0	NA	NA	1	105330636	105330674	1	105370940	105371518
ENST00000549934.2	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	105367472	105367477	1	105330636	105330868	1	105370680	105371518
ENST00000612117.4	1	105365807	105365842	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	105371517	105371518
ENST00000443585.6	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	105330636	105330691	0	NA	NA
ENST00000690321.1	0	NA	NA	0	NA	NA	1	149940156;149940207	149940163;149940287	1	149944101	149944290	0	NA	NA	0	NA	NA	1	149938613	149938677	1	149945348;149945976;149946242;149948078;149948306;149952350;149960765;149962583;149996714;150015951;150016334;150016611;150017499	149945677;149946028;149947347;149948175;149948394;149953052;149960948;149962716;149997056;150016140;150016500;150017185;150017644
ENST00000425602.2	1	149943651	149943762	0	NA	NA	1	149940156;149940207	149940163;149940287	3	149945678;149946029;149947348	149945975;149946241;149948077	0	NA	NA	0	NA	NA	1	149938613	149938624	1	149960765;149962583;149996714;150015951;150016334;150016611;150017499	149960948;149962716;149997056;150016140;150016500;150017185;150017644
ENST00000452864.2	1	149952350	149953052	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	149938613;149940156;149940207;149940659;149941057;149941790;149942184;149943651;149944018;149944291;149945348	149938786;149940163;149940287;149940886;149941239;149941847;149942329;149943762;149944100;149944570;149945677	1	150015951;150016334;150016611;150017499	150016140;150016500;150017185;150017644
ENST00000669126.1	2	149948078;149952350	149948175;149953052	0	NA	NA	3	149941790;149942184;149943651,149944291;149945348,149962583;149996714	149941847;149942329;149943762,149944570;149945677,149962716;149997056	1	149945784;149946029	149945976;149946241	0	NA	NA	1	150016334	150016337	1	149938613;149940156	149938786;149940163	1	150016863;150017499	150017185;150017644
ENST00000670799.1	1	149952350	149953052	0	NA	NA	3	149940156;149940207,149944291;149945348,149962583;149996714	149940163;149940287,149944570;149945677,149962716;149997056	1	149945858;149946029	149945976;149946241	0	NA	NA	1	150016334	150016337	0	NA	NA	1	150017177;150017499	150017185;150017644
ENST00000444489.5	6	149940207;149941057;149943651;149948078;149952350;149996714	149940287;149941239;149943762;149948175;149953052;149997056	0	NA	NA	1	149944291;149945348	149944570;149945677	1	149945858;149946029	149945976;149946241	0	NA	NA	1	150016334	150016337	1	149938613	149938786	1	150016787;150017499	150017185;150017644
ENST00000671125.1	1	149952350	149953052	0	NA	NA	1	149962583;149996714	149962716;149997056	1	149947348	149948077	0	NA	NA	0	NA	NA	1	149938613;149940156;149940207;149940659;149941057;149941790;149942184;149943651;149944018;149944291;149945348;149945976	149938786;149940163;149940287;149940886;149941239;149941847;149942329;149943762;149944100;149944570;149945677;149946028	1	150017499	150017644
ENST00000654890.1	3	149944291;149952350;149996714	149944570;149953052;149997056	0	NA	NA	2	149940156;149940207,149942184;149943651	149940163;149940287,149942329;149943762	2	149945784;149946029;149947348	149945976;149946241;149948077	1	150016644	150017185	1	150016334	150016337	1	149938613	149938624	0	NA	NA
ENST00000431845.3	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	33317878	33317942	1	33314406	33314418
ENST00000418724.1	1	33317653	33317744	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA
ENST00000456467.2	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	44941710	44941916	1	44940153	44940154
ENST00000419364.3	1	44941188	44941494	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA
ENST00000693240.1	0	NA	NA	0	NA	NA	0	NA	NA	1	44940834	44941187	0	NA	NA	0	NA	NA	1	44941489;44941710	44941494;44941916	0	NA	NA
ENST00000422728.3	1	15681906	15681968	0	NA	NA	0	NA	NA	2	15686607;15687463	15686931;15688550	0	NA	NA	0	NA	NA	1	15681662;15681791	15681784;15681827	0	NA	NA
ENST00000505260.5	1	15681906	15681968	0	NA	NA	0	NA	NA	1	15681785	15681790	2	15686462;15687148	15686606;15687462	0	NA	NA	1	15681662	15681756	1	15689096	15690447
ENST00000512855.5	0	NA	NA	0	NA	NA	0	NA	NA	2	15681785;15681902	15681790;15681905	1	15686462	15686606	0	NA	NA	1	15681662	15681756	1	15687145;15688551	15687462;15690447
ENST00000510032.5	0	NA	NA	0	NA	NA	0	NA	NA	2	15681785;15681902;15681968	15681790;15681905;15682021	0	NA	NA	0	NA	NA	1	15681662	15681754	1	15686932;15688551	15687462;15690447
ENST00000504137.1	0	NA	NA	0	NA	NA	1	15681791;15681906	15681901;15681968	1	15686607;15687148	15686931;15687462	0	NA	NA	0	NA	NA	1	15681662	15681718	0	NA	NA
ENST00000502856.5	0	NA	NA	0	NA	NA	0	NA	NA	1	15681902;15681968	15681905;15682021	2	15686462;15687148	15686606;15687462	1	15686932	15687001	1	15681662;15681791	15681784;15681861	1	15688972	15690447
ENST00000504823.5	0	NA	NA	0	NA	NA	1	15681791;15681906	15681901;15681968	0	NA	NA	2	15686462;15687148	15686606;15687462	1	15686932	15687001	1	15681662	15681669	1	15688694	15690447
ENST00000507305.5	1	15681906	15681968	0	NA	NA	0	NA	NA	0	NA	NA	1	15686462	15686606	1	15686932	15687001	1	15681662	15681784	1	15688551	15690447
ENST00000513053.5	0	NA	NA	0	NA	NA	0	NA	NA	1	15681902;15681968	15681905;15682021	1	15686462	15686606	1	15686932	15687001	1	15681662;15681791	15681784;15681806	1	15687305;15688551	15687462;15690447
ENST00000510920.5	0	NA	NA	0	NA	NA	1	15681791;15681906	15681901;15681968	0	NA	NA	1	15686462	15686606	1	15686932	15687001	0	NA	NA	1	15687312;15688551	15687462;15690447
ENST00000510186.5	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	15686462	15686606	1	15686932	15687001	1	15681662;15681791	15681784;15681901	1	15687141;15688551	15687462;15690447
ENST00000503600.5	0	NA	NA	0	NA	NA	0	NA	NA	1	15681902	15681905	2	15686462;15687148	15686606;15687462	1	15686932	15687001	1	15681662;15681791	15681784;15681835	1	15688619	15690447
ENST00000503617.1	0	NA	NA	0	NA	NA	0	NA	NA	3	15681785;15681902;15686607	15681790;15681905;15686931	0	NA	NA	0	NA	NA	1	15681662	15681757	1	15687050;15688551	15687462;15690447
ENST00000509022.5	1	15681906	15681968	0	NA	NA	0	NA	NA	1	15681785	15681790	0	NA	NA	0	NA	NA	1	15681662	15681752	1	15686932;15688551	15687462;15690447
ENST00000515697.5	1	15681906	15681968	0	NA	NA	0	NA	NA	1	15681785	15681790	2	15686462;15687148	15686606;15687462	1	15686932	15687001	1	15681662	15681733	1	15688613	15690447
ENST00000576629.6	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	2	46517359;46545275	46517362;46546255	1	46511508	46511608	1	46555646	46556910
ENST00000706061.1	0	NA	NA	0	NA	NA	0	NA	NA	1	46523156	46523803	0	NA	NA	1	46545275	46546255	1	46511508;46512468;46517359;46520212;46523084	46511608;46515321;46517433;46520283;46523130	0	NA	NA
ENST00000705813.1	1	46512468	46515321	0	NA	NA	1	46520212;46523084;46523804;46540176;46540807	46520283;46523155;46523884;46540247;46540881	0	NA	NA	0	NA	NA	2	46517359;46545275	46517362;46546255	0	NA	NA	0	NA	NA
ENST00000706062.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	46511508;46512468;46517359;46520212;46523084;46523804;46540176;46540807	46511608;46515321;46517433;46520283;46523155;46523884;46540247;46540881	0	NA	NA
ENST00000706059.1	0	NA	NA	0	NA	NA	1	46540176;46540807;46545275	46540247;46540881;46546373	0	NA	NA	0	NA	NA	0	NA	NA	1	46511508;46512468	46511608;46515321	0	NA	NA
ENST00000706063.1	1	46550415	46550519	0	NA	NA	0	NA	NA	1	46546374	46548311	0	NA	NA	0	NA	NA	1	46511508;46512468;46517359;46520212;46523084;46523804;46540176;46540807;46545275	46511608;46515321;46517433;46520283;46523155;46523884;46540247;46540881;46545383	1	46555634	46556910
ENST00000289272.3	0	NA	NA	0	NA	NA	0	NA	NA	1	141009729	141010165	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA
ENST00000409494.5	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	140882124	140882208	1	141012344	141012347
ENST00000265857.8	1	877905	878327	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	883543	886056	0	NA	NA	0	NA	NA
ENST00000412734.6	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	883543	886056	1	876554	876800	1	892278;893740;893899;895334	892418;893815;893971;896436
ENST00000407192.5	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	876554;877905	876800;878327	0	NA	NA
ENST00000684275.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	103554700;103565031;103568334	103555109;103565594;103571589	0	NA	NA
ENST00000453959.5	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	103568334	103571557	1	103554700	103555109	1	103572200;103573063;103573708;103574260;103575223;103575441;103577490;103577720;103579311	103572256;103573260;103573938;103574393;103575345;103575540;103577608;103577845;103579534
ENST00000361355.8	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	2	103565031;103568334	103565435;103571557	0	NA	NA	1	103579529	103579534
ENST00000491397.1	1	103577490	103577608	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	103554700;103565031	103555109;103565594	1	103579530	103579534
ENST00000396059.7	0	NA	NA	0	NA	NA	1	50096483;50108973	50096820;50109111	0	NA	NA	0	NA	NA	0	NA	NA	1	50113172;50115485	50113198;50115954	0	NA	NA
ENST00000371657.9	2	50084129;50108973	50084254;50109111	0	NA	NA	0	NA	NA	0	NA	NA	1	50096483	50096672	0	NA	NA	1	50113139;50115485	50113198;50115954	0	NA	NA
ENST00000340309.7	0	NA	NA	0	NA	NA	1	50108973;50113107	50109111;50113198	0	NA	NA	1	50096483	50096672	0	NA	NA	0	NA	NA	0	NA	NA
ENST00000490555.1	1	50108973	50109111	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	50113133;50115485	50113198;50115954	1	50081124	50082857
ENST00000371674.8	1	50108973	50109111	0	NA	NA	0	NA	NA	0	NA	NA	1	50096483	50096672	0	NA	NA	1	50113150;50115485	50113198;50115954	0	NA	NA
ENST00000415862.6	0	NA	NA	0	NA	NA	1	50096483;50108973;50113107	50096820;50109111;50113198	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA
ENST00000625172.3	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	50096483	50096672	0	NA	NA	1	50115485	50115954	0	NA	NA
ENST00000658004.1	0	NA	NA	0	NA	NA	1	83081673;83086137;83091253;83092033	83081800;83087982;83091603;83092338	0	NA	NA	1	83073447	83075492	0	NA	NA	1	83072052	83072066	0	NA	NA
ENST00000656330.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	83081673;83086137;83091253;83092033;83106479	83081800;83087982;83091603;83092338;83107789
ENST00000655468.1	0	NA	NA	0	NA	NA	0	NA	NA	1	83072147	83072622	0	NA	NA	0	NA	NA	1	83072052	83072108	1	83073604;83081673;83086137;83091253;83092033;83106479	83075492;83081800;83087982;83091603;83092338;83107789
ENST00000501011.9	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	83072146	83072181	0	NA	NA	1	83072052	83072060	1	83073607;83081673;83086137;83091253;83092033;83106479	83075492;83081800;83087982;83091603;83092338;83107789
ENST00000533528.1	0	NA	NA	0	NA	NA	1	83072623;83073303;83081673;83086137;83091253	83072804;83075492;83081800;83087982;83091603	0	NA	NA	1	83072137	83072146	0	NA	NA	1	83072052	83072104	1	83106479	83107789
ENST00000702935.1	0	NA	NA	0	NA	NA	1	83081673;83086137	83081800;83087982	0	NA	NA	1	83073447	83075492	0	NA	NA	1	83072052	83072097	1	83092033;83106479	83092338;83107789
ENST00000669459.2	0	NA	NA	0	NA	NA	0	NA	NA	1	83072805	83073302	0	NA	NA	0	NA	NA	1	83072052	83072066	1	83073607;83081673;83086137;83091253;83092033;83106479	83075492;83081800;83087982;83091603;83092338;83107789
ENST00000669005.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	83072052;83072623;83073303	83072146;83072804;83075492	1	83091253;83092033;83106479	83091603;83092338;83107789
ENST00000689041.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	83072702	83072804	0	NA	NA	1	83072052	83072069	1	83073607;83081673;83086137;83091253;83092033;83106479	83075492;83081800;83087982;83091603;83092338;83107789
ENST00000669058.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	83072052	83072146	1	83074172;83081673;83086137;83091253;83092033;83106479	83075492;83081800;83087982;83091603;83092338;83107789
ENST00000663936.2	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	148088125;148093582;148267327;148282320;148283400;148290252;148307381;148326730	148089803;148093924;148269004;148283311;148283690;148290995;148308165;148331236
ENST00000667841.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	148290252;148307381;148326730;148377584;148383499	148290995;148308165;148331236;148378845;148383907	1	148088125;148093582;148267327;148282320	148089803;148093924;148269004;148282993
ENST00000671159.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	148267327;148282320;148283400;148290252;148307381;148326730;148377584;148383499	148269004;148283311;148283690;148290995;148308165;148331236;148378845;148383907	0	NA	NA
ENST00000655946.2	1	148326730	148331236	0	NA	NA	0	NA	NA	0	NA	NA	1	148377584	148378702	0	NA	NA	1	148383899	148383907	1	148088125;148093582;148267327;148282320;148283400;148290252	148089803;148093924;148269004;148283311;148283690;148290995
ENST00000657331.1	1	148326730	148331236	0	NA	NA	1	148282320;148283400	148283311;148283690	0	NA	NA	3	148290252;148307381;148377584	148290921;148308004;148378702	0	NA	NA	1	148383871	148383907	1	148088125;148093582	148089803;148093924
ENST00000669063.1	0	NA	NA	0	NA	NA	1	148282320;148283400;148290252;148307381;148326730	148283311;148283690;148290995;148308165;148331236	0	NA	NA	1	148377584	148378702	0	NA	NA	1	148383905	148383907	1	148088125;148093582;148267327	148089803;148093924;148267329
ENST00000648571.1	1	148326730	148331236	0	NA	NA	0	NA	NA	0	NA	NA	2	148307381;148377584	148308004;148378702	1	148283575	148283690	1	148383563	148383907	1	148088125;148093582;148267327	148089803;148093924;148269004
ENST00000661718.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	148377584	148378702	0	NA	NA	1	148383886	148383907	1	148088125;148093582;148267327;148282320;148283400;148290252;148307381	148089803;148093924;148269004;148283311;148283690;148290995;148308165
ENST00000501695.4	1	148326730	148331236	0	NA	NA	1	148282320;148283400	148283311;148283690	0	NA	NA	2	148307381;148377584	148308004;148378702	0	NA	NA	1	148383868	148383907	1	148088125;148093582;148267327	148089803;148093924;148268307
ENST00000661905.1	0	NA	NA	0	NA	NA	1	148290252;148307381;148326730	148290995;148308165;148331236	0	NA	NA	1	148377584	148378702	1	148283575	148283690	1	148383893	148383907	1	148088125;148093582;148267327;148282320	148089803;148093924;148269004;148282986
ENST00000665126.1	0	NA	NA	0	NA	NA	1	4560394;4585643;4591074;4648977;4649370	4562914;4588294;4592031;4649109;4649542	1	4708587	4709515	0	NA	NA	0	NA	NA	1	4542131	4542313	1	4710241;4729827;4786269	4710938;4732367;4787359
ENST00000663324.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	4542131	4542143	1	4562907;4585643;4591074;4648977;4649370;4683521;4687734;4705673;4709516;4729827;4786269	4562914;4588294;4592031;4649109;4649542;4683568;4690213;4708586;4710938;4732367;4787359
ENST00000664571.1	0	NA	NA	0	NA	NA	2	4560394;4585643;4591074,4683521;4687734;4705673;4709516	4562914;4588294;4592031,4683568;4690213;4708586;4710938	0	NA	NA	0	NA	NA	1	4649370	4649373	0	NA	NA	1	4731906;4786269	4732367;4787359
ENST00000512438.6	0	NA	NA	0	NA	NA	1	4560394;4585643	4562914;4588294	0	NA	NA	1	4542475	4542625	0	NA	NA	1	4542131	4542199	1	4648977;4649370;4683521;4687734;4705673;4709516;4729827;4786269	4649109;4649542;4683568;4690213;4708586;4710938;4732367;4787359
ENST00000667824.1	0	NA	NA	0	NA	NA	1	4560394;4585643;4591074	4562914;4588294;4592031	1	4649110	4649369	1	4542475	4542625	0	NA	NA	1	4542131	4542393	1	4649386;4683521;4687734;4705673;4709516;4729827;4786269	4649542;4683568;4690213;4708586;4710938;4732367;4787359
ENST00000610009.5	0	NA	NA	0	NA	NA	2	4560394;4585643;4591074,4683521;4687734	4562914;4588294;4592031,4683568;4690213	0	NA	NA	2	4542475;4705910	4542625;4708586	1	4649370	4649373	1	4542131	4542204	1	4729827;4786269	4732367;4787359
ENST00000656969.1	0	NA	NA	0	NA	NA	2	4560394;4585643;4591074,4683521;4687734	4562914;4588294;4592031,4683568;4690213	1	4708587	4709515	0	NA	NA	0	NA	NA	1	4542131	4542143	1	4710914;4729827;4786269	4710938;4732367;4787359
ENST00000507244.6	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	4542475	4542625	0	NA	NA	1	4542131	4542143	1	4585643;4591074;4648977;4649370;4683521;4687734;4705673;4709516;4729827;4786269	4588294;4592031;4649109;4649542;4683568;4690213;4708586;4710938;4732367;4787359
ENST00000653097.1	0	NA	NA	0	NA	NA	1	4560394;4585643;4591074;4648977;4649370;4683521;4687734;4705673;4709516	4562914;4588294;4592031;4649109;4649542;4683568;4690213;4708586;4710938	0	NA	NA	0	NA	NA	0	NA	NA	1	4542131	4542186	1	4732348;4786269	4732367;4787359
ENST00000499430.7	0	NA	NA	0	NA	NA	2	4560394;4585643;4591074,4683521;4687734;4705673;4709516	4562914;4588294;4592031,4683568;4690213;4708586;4710938	1	4649110	4649369	0	NA	NA	0	NA	NA	1	4542131	4542192	1	4730211;4786269	4732367;4787359
ENST00000670162.1	0	NA	NA	0	NA	NA	2	4560394;4585643;4591074,4683521;4687734;4705673;4709516;4729827	4562914;4588294;4592031,4683568;4690213;4708586;4710938;4732367	1	4649110	4649369	1	4542426	4542625	0	NA	NA	1	4542131	4542143	0	NA	NA
ENST00000655855.1	0	NA	NA	0	NA	NA	2	4560394;4585643;4591074,4683521;4687734;4705673;4709516	4562914;4588294;4592031,4683568;4690213;4708586;4710938	0	NA	NA	1	4542475	4542625	1	4649370	4649373	1	4542131	4542414	1	4786269	4787359
